MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,PEOE_VSA13,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA7,SlogP_VSA10,SlogP_VSA12,SlogP_VSA6,SlogP_VSA8,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,VSA_EState1,VSA_EState9,FractionCSP3,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumSaturatedRings,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_N,fr_Ar_NH,fr_NH0,fr_Ndealkylation1,fr_Nhpyrrole,fr_alkyl_halide,fr_aniline,fr_aryl_methyl,fr_halogen,fr_methoxy,fr_morpholine,fr_nitrile,fr_para_hydroxylation,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfone,fr_urea
0.8134382495562564,0.8134382495562564,0.014341964640514068,0.052175627778185185,0.5724706120202029,0.060636182902584546,0.6463277522396955,0.7715979050688115,0.4153028774214922,0.6350301239937974,0.040283269851348474,0.7059677316694941,0.4901574807501401,0.6383147026781808,0.5344379784511384,0.5282344472947833,0.0859338489102428,0.33256093659643776,0.19552238743220476,0.581082883821899,0.0,0.0,0.2798708668286754,0.2988940931825482,0.28787426000222044,0.8529423920668119,0.0,0.23887478174896842,0.0,0.15948001023916294,0.30956854190863914,0.2544498973141612,0.0,0.6854189863293266,0.701745789116128,0.2573099415204677,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.927239133632723,0.927239133632723,0.016570116858127384,0.725615595885694,0.21532785010256505,0.40502816434724986,0.2681450268213571,0.8229086097355738,0.17508743693599893,0.3341725615604266,0.15414006866417498,0.5505336292558454,0.6340070617048403,0.45031730605448184,0.5103885963301211,0.2172686039236602,0.31174629469035287,0.0,0.39104477486440953,0.1621657676437985,0.5092018080744604,0.13994738995156528,0.5725751224895451,0.18822011484406126,0.5492249891568226,0.3041631403891356,0.1689789083281391,0.6205362376664767,0.8852941340527011,0.19313352942646508,0.5211879721806665,0.5277381944477917,0.42378970596213844,0.345898356539279,0.43166855404323384,0.3055555555555555,0.6666666666666666,0.5,0.4,0.3333333333333333,0.25,0.0,0.0,0.0,0.4444444444444444,0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.662983785240981,0.662983785240981,0.3108638294490319,0.7934188542354252,0.8103655813071287,0.07057654075546715,0.43572014536184633,0.8354216257343376,0.1625439491451518,0.54301106690319,0.011258847777792597,0.7138658998867484,0.1961622487339767,0.5970685043403092,0.23078589604484367,0.24594009049310728,0.0750258519353334,0.0,0.20395119131633266,0.1621657676437985,0.0,0.0,0.31165379294643086,0.18265324420494372,0.15259440036123867,0.2231028909800388,0.0,0.24092108384001076,0.5014763081287583,0.14584907566030308,0.0,0.29386709887165696,0.4712910329942383,0.02881082650893165,0.598112998446547,0.3594771241830064,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5
0.7995600809753012,0.7995600809753012,0.12316330026319522,0.7692849106477169,0.5915414019554643,0.38486726698631746,0.33005840283734744,0.6579776403048272,0.34042004752256916,0.4113313726089762,0.18386051359833525,0.6396732892782033,0.427767343882437,0.4522926524442421,0.3817817880173724,0.3217578355382349,0.12005209001935435,0.33256093659643776,0.2079023826326653,0.0,0.0,0.1824103774260378,0.4775285178023104,0.19444556200498037,0.3235737398468153,0.12505104357937888,0.16666666666666666,0.33503858507586853,0.2547487163295532,0.43199361930677554,0.0,0.29497987299702966,0.35773776776626237,0.09767717466855919,0.43166855404323384,0.4888888888888889,0.6666666666666666,0.5,0.4,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7931633534101219,0.7931633534101219,0.1733421795559725,0.7943107417825531,0.28309877900039143,0.18463577509303153,0.35481497703823095,0.3568342104418931,0.6422968241648033,0.4421839597862935,0.18386051579240467,0.7409163395763692,0.45573332155624113,0.6224592288617345,0.3755281886158892,0.3746817910372626,0.12311963954363914,0.6651218731928755,0.10412693740745599,0.0,0.0,0.46215677622552803,0.14046203421279072,0.1356595416805521,0.6857144171185232,0.2391301354183231,0.16666666666666666,0.8449480950696523,0.1374972145567668,0.09750583733205428,0.0,1.0,0.4336692980863362,0.1396860304481115,0.5740406157014182,0.07885304659498199,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6811350075444627,0.6811350075444627,0.20418475890401716,0.7955223201445355,0.40745669045808147,0.03129609440133385,0.43486766992815484,0.3240550427604205,0.6751558159256466,0.5419486794976842,0.012085509754543117,0.6857726868423342,0.10294056904608606,0.7843994009464961,0.21888206940996024,0.40660278351100887,0.07369174627337993,0.0,0.30790238263266534,0.0,0.0,0.23312199899957523,0.10451018738387559,0.126050906522293,0.40469432677752504,0.2231028909800388,0.0,0.5242967385931051,0.5073815406437907,0.21755125984978216,0.09677932449566079,0.5408936071866073,0.1858582706084298,0.0076999291902957534,0.43166855404323384,0.2037037037037036,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.6965680569008708,0.6965680569008708,0.08607347681608331,0.8030629361168379,0.6579206204045377,0.22630881378396284,0.43530701966826446,0.770942908345047,0.22717968559925272,0.542496213904023,0.011256507574975677,0.64752027522748,0.21250128485546016,0.6603497935828746,0.18791161078922958,0.328996393170113,0.07384919919464639,0.0,0.411853573948998,0.0,0.0,0.23312199899957523,0.16512942054125287,0.06569109038995,0.2579984047707036,0.345410946624309,0.0,0.3340154340303473,0.2526328243142376,0.38282824824389206,0.3201668314421328,0.15572450001680055,0.19461416069680393,0.0076999291902957534,0.43166855404323384,0.47826086956521735,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.0,0.4,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.702200587159379,0.702200587159379,0.012008983257885806,0.67525174989372,0.3650085258506797,0.07934744474330468,0.46738105695679055,0.41281138569575804,0.5861833328664361,0.5824681027260823,0.013075654189362712,0.6475153930526716,0.15502928646472203,0.6880639377029394,0.20502730706324268,0.32909479869644676,0.0750443258202026,0.0,0.4079023826326653,0.0,0.0,0.3263707985994053,0.10016934672352351,0.18502757595047345,0.4383279511899727,0.2231028909800388,0.0,0.5242967385931051,0.5073815406437907,0.16879834118375503,0.3078349642921557,0.38682596431868466,0.2565669175662805,0.0076999291902957534,0.43166855404323384,0.23504273504273498,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.9296425756314926,0.9296425756314926,0.07593650119976016,0.7180788614741267,0.2314927196812176,0.4033024077755687,0.29528701741388463,0.6601354187142279,0.3382570144747137,0.36799794564333405,0.18386051460291766,0.4160122449169279,0.33836757220050107,0.5251266258463061,0.4614295421707757,0.393477907765976,0.12005307500156326,0.33256093659643776,0.2994735787485374,0.0,0.0,0.26834147262422187,0.1848464364040393,0.3831612693697252,0.4547181278720781,0.21460709198425723,0.16666666666666666,0.37411959253174637,0.4910648370210264,0.16242852094151752,0.2110556397964949,0.46385978575264597,0.0,0.1911822134267777,0.43166855404323384,0.3911111111111111,0.0,0.25,0.2,0.0,0.25,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7831942342775877,0.7831942342775877,0.21134857902729476,0.37583307365388163,0.4914687718819572,0.10205434062292906,0.43632003981679,0.8590471736216978,0.1388608681432213,0.5437586782575785,0.0390927182522757,0.7007409357423615,0.3480930540225673,0.6336657983672427,0.329043626547743,0.3282952012458975,0.0808738876098084,0.3617380916618253,0.3870935835480769,0.1621657676437985,0.0,0.04662439979991505,0.4099662372836551,0.05848107690749686,0.33146117169764333,0.40770096366001285,0.0,0.3846552133076004,0.5014763081287583,0.14584907566030308,0.4266507018765848,0.2344151785996397,0.19461416069680393,0.3327951497042668,0.43166855404323384,0.18333333333333332,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.4,0.0,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.8090756839318087,0.8090756839318087,0.0125931371158801,0.7193853560596679,0.5114367448723649,0.19031266943791791,0.4304533637694017,0.6579572344569924,0.3404405030628803,0.5364474027666961,0.18387027703080447,0.6571481325846733,0.3525049298225933,0.4474569402564055,0.2754952710251102,0.22239356517976194,0.12057724233654521,0.0,0.4910447748644095,0.0,0.0,0.22494755545233047,0.15906704136567482,0.37031198336349663,0.42044427672530243,0.5300090193042831,0.3333333333333333,0.2864451078896578,0.0,0.04875291866602714,0.5276390994912372,0.21794605156306832,0.0,0.3371637745221847,0.43166855404323384,0.2777777777777777,0.3333333333333333,0.25,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,0.0,0.30000000000000004,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
0.7179748458246875,0.7179748458246875,0.28200507124089347,0.7991283844982433,0.5015318435753308,0.2180251822398941,0.43635514856881985,0.8498243467870441,0.1481061544761888,0.5438024321236787,0.01126130827753069,0.6213161825113271,0.6449435647919155,0.6266799748283867,0.6852495436616257,0.30653166747936833,0.08109239422297121,0.0,0.20395119131633266,0.1621657676437985,0.0,0.22925673060218751,0.30299197844462333,0.1171977501965043,0.3635172151036977,0.2231028909800388,0.0,0.3826089112165579,0.5014763081287582,0.4053737535960966,0.09677932449566079,0.2344151785996397,0.19461416069680393,0.0076999291902957534,0.43166855404323384,0.2657004830917873,0.0,0.25,0.6000000000000001,0.0,0.25,0.0,0.0,0.0,0.4444444444444444,0.5,0.30000000000000004,0.0,0.5,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5
0.6946042681929376,0.6946042681929376,0.33687050722227274,0.7855604553222417,0.44108491766523206,0.05374206374655299,0.43555247293544175,0.8387040932736902,0.15925348811578932,0.542802107129075,0.011254440876867638,0.7014595749479557,0.16245636411184217,0.8214406431949968,0.3220293321307892,0.42217695575495595,0.0807538584372065,0.0,0.30790238263266534,0.1621657676437985,0.0,0.04662439979991505,0.40562539662330294,0.18822011484406126,0.3658835866132877,0.2231028909800388,0.0,0.38363206226207913,0.6292690284146352,0.3933678075934968,0.0,0.2344151785996397,0.5594084075261279,0.03188081670027488,0.43166855404323384,0.16666666666666657,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.7841825126259745,0.7841825126259745,0.34537338983050037,0.6834285116009097,0.4911308222221324,0.09542743538767395,0.4358750073043258,0.8410587417837725,0.1568931055476801,0.5432040617635461,0.038020482988723237,0.685355081101747,0.19911459513544916,0.6800840421310519,0.32550616221516826,0.38735634975767486,0.08085269149421881,0.0,0.3870935835480769,0.1621657676437985,0.0,0.04662439979991505,0.3029919784446233,0.12252902445411126,0.3635451640032155,0.40770096366001285,0.0,0.33503858507586853,0.5014763081287583,0.3020653759720925,0.10552781989824744,0.32233632301398524,0.19461416069680393,0.3292245063734177,0.43166855404323384,0.1746031746031745,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5,0.30000000000000004,0.0,0.5,0.0,0.16666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5
0.6929678904492549,0.6929678904492549,0.2523247490603343,0.7594565294576371,0.4565879426094199,0.04915335572770274,0.44712049067230586,0.7794763153807172,0.21862549794562613,0.5572186121268712,0.013912656443371224,0.7014602819930769,0.19799217243771183,0.8371793716796483,0.32875061027660557,0.5213623540697601,0.08978958059952358,0.0,0.30790238263266534,0.1621657676437985,0.0,0.039632670858923046,0.35647910786413917,0.05848107690749686,0.26036477628029364,0.345410946624309,0.0,0.3715302626528196,0.7526572906915291,0.24408860747423267,0.0,0.4671735000504017,0.19461416069680393,0.0699272181917787,0.43166855404323384,0.06432748538011693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
0.6576944931643574,0.6576944931643574,0.039698082398727144,0.7819927448992939,0.4879139874314963,0.027975007100255578,0.4348676900801913,0.3349183667310376,0.6642660375055667,0.5419487046119209,0.01404392863006268,0.7263280073862433,0.13146281739552768,0.7786695892655517,0.39860151559863244,0.4061528166935058,0.07370943818558784,0.0,0.30790238263266534,0.0,0.0,0.0,0.16153650192797178,0.20141997910592296,0.15101681935484534,0.2231028909800388,0.0,0.23887478174896842,0.5073815406437908,0.0,0.22920669161532017,0.38682596431868466,0.0,0.06992935601200252,0.5628426650661917,0.3216374269005847,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.6650965402976783,0.6650965402976783,0.013182054555109998,0.8433308339299648,0.6233084074860558,0.1680685120048937,0.29189468654287765,0.7638984601700556,0.23424128846821635,0.36377029350201656,0.011145047629674859,0.6518309362223569,0.27899800036525146,0.7459391364465899,0.3428089510079344,0.39333708431107217,0.0832214582698767,0.33256093659643776,0.0,0.0,0.0,0.13987319939974513,0.45970787611555497,0.1778175624680203,0.36655757119295534,0.0,0.0,0.43017923735724733,0.7562250244583113,0.4477568520198862,0.0,0.07869067858283921,0.49695454588254007,0.0076999291902957534,0.43166855404323384,0.11640211640211635,0.3333333333333333,0.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0
0.8146957195375744,0.8146957195375744,0.21471773785211132,0.7180597379191018,0.6453646041387918,0.27339190662476753,0.28913416691543226,0.6580170769189255,0.34038051487212706,0.36033002863461766,0.18386051238866188,0.6559360579881801,0.24760693944833223,0.5557428720296125,0.2624872983111999,0.4200999780892456,0.12006347605611312,0.3129742262998705,0.2994735787485374,0.0,0.0,0.0891615778262077,0.4169092846449332,0.19444556200498037,0.38691261202804467,0.21735007991936586,0.16666666666666666,0.3726356666513819,0.2547487163295532,0.1125322274558367,0.5015585111321285,0.3114490000336011,0.0,0.25624565629591045,0.43166855404323384,0.38888888888888884,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.30000000000000004,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.710974290008695,0.710974290008695,0.32279100947610717,0.7954682947394479,0.5233167757441722,0.04058408171659689,0.49399530825887616,0.8186631538283806,0.20504291880559,0.5924316985842961,0.011145857614132226,0.6990375397962332,0.19283890185006447,0.7671987236739688,0.2750235832473207,0.5790227905251824,0.06830284347151294,0.0,0.40555107645652055,0.1621657676437985,0.0,0.23312199899957523,0.1549943591557057,0.18627202858379427,0.5093685450681165,0.24187312335343172,0.0,0.65908077454104,0.6301789386545917,0.24283058154218554,0.0,0.294067395206429,0.6814803255642425,0.02671216457386874,0.43166855404323384,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.4,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.7424244430719396,0.7424244430719396,0.02390133846635531,0.1671444275298084,0.29108177243784855,0.18149638752848762,0.6293203362015294,0.357789679668427,0.641339028172315,0.7842830101437626,0.15473509273702882,0.593404626695607,0.3148225949256265,0.7077824055092035,0.3944170292171352,0.392453937827562,0.29980249013495,0.8968496913795858,0.3740596504795861,0.0,0.0,0.1864975991996602,0.36095531239556455,0.1272647907466484,0.4689212195131627,0.22035990304493014,0.0,0.5151150794945821,0.2467275917992049,0.41811339408057163,0.3347345115135676,0.4730902515841523,0.3677593414823146,0.5045915507625318,0.37969363498314374,0.3548387096774193,0.0,0.25,0.2,0.0,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6331770143035238,0.6331770143035238,0.30432789330270177,0.79832251328637,0.6296634251275732,0.007493500535249997,0.28059254454236093,0.8210444784667322,0.1769561077515368,0.34968513298942366,0.011137773885569136,0.8266452389049217,0.13157797579498753,0.6921386569604056,0.3194066298164602,0.6434897418422834,0.08712165875763556,0.0,0.10395119131633267,0.3206833479041997,0.0,0.14381265834895302,0.21469909844076954,0.1862720285837943,0.2986182459829019,0.6087972902862425,0.0,0.3867039905440706,0.0,0.14957422934464892,0.10569573985484153,0.29386709887165696,0.3904940050212861,0.02824036396067485,0.5945872428112325,0.13580246913580246,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.4,0.0,0.0,0.0,0.8333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8111123486384657,0.8111123486384657,0.012713447271453439,0.058431578918087146,0.6917889546179288,0.2479605127853569,0.646327744262085,0.694788932231871,0.41530286641023273,0.704549384730937,0.040283268868413324,0.6863205143768134,0.4916576929994587,0.5328295232165292,0.531499323776174,0.4249244206375993,0.0859121218979606,0.33256093659643776,0.19552238743220476,0.41891711617810073,0.0,0.0,0.33288087361913765,0.23853427705020525,0.2167778645848708,0.7306343364225414,0.0,0.19130445560827902,0.0,0.10632000682610862,0.3336538029634472,0.0,0.0,0.7293035123321581,0.5541494797564815,0.45029239766081863,0.3333333333333333,0.25,0.2,0.3333333333333333,0.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.1,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.68710643285477,0.68710643285477,0.0965470283146849,0.7975859617400369,0.7172292889847617,0.254090839577917,0.4358749794813378,0.7729242568618959,0.22519351208737004,0.5432040270894771,0.011256526406379086,0.6977496016395044,0.2578559780297427,0.6771164608679126,0.3326227952905638,0.38889376831477707,0.0793348616005839,0.0,0.20395119131633266,0.1621657676437985,0.0,0.23312199899957523,0.21882824453094524,0.17962695465744558,0.22132442426899834,0.345410946624309,0.0,0.2864451078896578,0.2467275917992049,0.3099826892347593,0.22338750694647214,0.07869067858283921,0.4424251881747104,0.0076999291902957534,0.43166855404323384,0.3859649122807017,0.3333333333333333,0.25,0.4,0.3333333333333333,0.25,0.0,0.0,0.0,0.3333333333333333,0.5,0.30000000000000004,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5
0.7413996515930805,0.7413996515930805,0.025598827231461577,0.849367036780896,0.7220319421616354,0.3102101675660325,0.2980440195179652,0.6902210364014056,0.3080981320616736,0.37143382683893006,0.013940488507994314,0.5909933313353299,0.442025823398458,0.4034048873371465,0.34838335937188614,0.2194423859350434,0.08342944456227652,0.33256093659643776,0.2079023826326653,0.1621657676437985,0.0,0.0,0.4412521380666772,0.3154251904088395,0.18318766868442865,0.24735909922364913,0.0,0.19232760665380022,0.2577013325870695,0.25693733693409854,0.0,0.30711711091585714,0.3078729157367356,0.09082450986117155,0.7422986591135979,0.45029239766081863,0.3333333333333333,0.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7486166627522626,0.7486166627522626,0.028266641070965604,0.8497794549051678,0.7079818280588495,0.30451772125865495,0.29804402260940466,0.6902210364014056,0.3080981320616736,0.3714338306915998,0.013940498768013232,0.5898626726783327,0.44561989439258687,0.4034011356210736,0.3775726332002236,0.2194423652634483,0.08353185423944443,0.33256093659643776,0.2079023826326653,0.1621657676437985,0.0,0.0,0.4412521380666772,0.3154251904088395,0.18014731259517114,0.24735909922364913,0.0,0.1447572805131107,0.2577013325870695,0.30569025560012564,0.0,0.30711711091585714,0.31662880582510977,0.09109822815409817,0.7430085244029426,0.4888888888888889,0.3333333333333333,0.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7978611568058123,0.7978611568058123,0.1697077844772539,0.7958647634784634,0.29776181445120276,0.17743538767395628,0.35481945096425893,0.35706292869851053,0.6420675489317411,0.4421895353635799,0.014126186867474355,0.74018547960865,0.4588872922512497,0.6176846184043536,0.3913560997195997,0.3741484347367323,0.1230181858941487,0.6651218731928755,0.10412693740745599,0.0,0.0,0.4196195981992354,0.2018318071496832,0.21102861426418207,0.6553502874612526,0.2391301354183231,0.0,0.8449480950696523,0.1374972145567668,0.09750583733205428,0.0,0.8591823691762773,0.619527568694766,0.20415464206972686,0.7127589986635356,0.11458333333333331,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7975544289321124,0.7975544289321124,0.16020583534536662,0.7977167587899768,0.29776181445120276,0.17743538767395628,0.35481945096425893,0.3568341948984419,0.642296839746106,0.4421895353635799,0.014125592939118498,0.7401862491266566,0.4588640716499026,0.617685837231488,0.39103445122541647,0.37414846352135545,0.12301799586090612,0.6651218731928755,0.10412693740745599,0.0,0.0,0.3729951983993204,0.14947086617265723,0.21102861426418207,0.6553502874612526,0.2391301354183231,0.0,0.8449480950696523,0.1374972145567668,0.09750583733205428,0.0,0.8591823691762773,0.619527568694766,0.20346827631636966,0.7143227962045552,0.11458333333333331,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7591911672912095,0.7591911672912095,0.0861716799065935,0.7981781548188017,0.6054645826075594,0.16003976143141152,0.2913864175395272,0.7382053795023602,0.25999693712209204,0.3631368692807108,0.03786332525710104,0.5945868207017089,0.3264259993535483,0.4597590794306159,0.3822634018320592,0.3815135610323117,0.04651002843886465,0.3129742262998705,0.0915711961158721,0.1621657676437985,0.0,0.0932487995998301,0.5754991801463641,0.1297390379365644,0.5354152537071788,0.21186410404914863,0.0,0.5163697961189716,0.2547487163295532,0.4095085876182207,0.2110556397964949,0.525168859508313,0.1858582706084298,0.18663280703880067,0.43166855404323384,0.21256038647342987,0.3333333333333333,0.25,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5,0.4,0.0,0.5,0.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
0.7755230243690341,0.7755230243690341,0.021887309196310444,0.8012177070941974,0.599298600547331,0.16003976143141152,0.2913864173322771,0.7382053793208057,0.2599969373040887,0.36313686902242776,0.03786332424655514,0.5868108002682035,0.32770038342668695,0.4595301178588276,0.3909286477139906,0.3815480990878801,0.047073487683651494,0.3129742262998705,0.0915711961158721,0.1621657676437985,0.0,0.23312199899957523,0.4685249213073325,0.1297390379365644,0.5705116532024909,0.21186410404914863,0.0,0.5618938201686186,0.2547487163295532,0.4095085876182207,0.2110556397964949,0.28909682375979545,0.43500178901306347,0.1900236164866184,0.43166855404323384,0.2037037037037036,0.3333333333333333,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.30000000000000004,0.0,0.5,0.0,0.16666666666666666,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.5406419877757656,0.5406419877757656,0.14160624129466287,0.7639503290828525,0.5378063436210696,0.18454788510317388,0.23653953357248805,0.6671805099066637,0.33119476702242445,0.2947845901944996,0.012215741285328902,0.5579709432659854,0.32114442896510775,0.5116492701724442,0.2858452434738279,0.3168467860586497,0.06804242832309115,0.0,0.10395119131633267,0.3170351605208025,0.0,0.20626611995869054,0.21561359231308302,0.19582870870914287,0.15034283477517774,0.24735909922364913,0.0,0.19437390874484262,0.2526328243142376,0.20284888387009675,0.0,0.15903821431455623,0.4459581949008612,0.03229964816256165,0.43166855404323384,0.6402116402116402,0.0,0.0,0.6000000000000001,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5555555555555556,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.5625612192830249,0.5625612192830249,0.1793482825205077,0.7547205871260767,0.5463226277235794,0.20145791915175604,0.23653992185342473,0.6680032042596309,0.3303700692378886,0.2947850740850149,0.012226811046036762,0.3979114171822591,0.425579951719794,0.40158271255197375,0.3349367536473258,0.25494404485661937,0.06802671057045506,0.0,0.10395119131633267,0.3170351605208025,0.0,0.25948002667828235,0.10563637582636547,0.3255677466457073,0.15034283477517774,0.24735909922364913,0.0,0.19335075769932142,0.2526328243142376,0.2039922586897504,0.0,0.15903821431455623,0.5153343509319847,0.03227562951644891,0.43166855404323384,0.6666666666666665,0.0,0.0,0.6000000000000001,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5555555555555556,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
