Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL426641,,N#Cc1cc(-c2c(F)cc(O)cc2F)cc2ccc(O)cc12,IC50,'=',45.0,nM
CHEMBL4475271,,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NC/C=C/C[C@@H]3C[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@]4(C)[C@H]3O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,IC50,'=',80.0,nM
CHEMBL3581693,BRILANESTRANT,CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1ccc2[nH]ncc2c1)c1ccc(F)cc1Cl,IC50,'=',1.7,nM
CHEMBL1525824,,COC(=O)c1oc2ccc(Br)cc2c1NC(=O)CCCN1C(=O)c2ccccc2C1=O,IC50,'=',42271.0,nM
CHEMBL1399039,,O=C(NCc1ccco1)c1nn2c(C(F)(F)F)cc(-c3cccs3)nc2c1Br,IC50,'=',36895.07,nM
CHEMBL1419810,,Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,IC50,'=',19679.97,nM
CHEMBL1983345,,CCOC(=O)c1c(C)oc2c1c(/C=N/C1CCS(=O)(=O)C1)c(O)c1ccccc12,IC50,'=',16011.5,nM
CHEMBL1521111,,COC(=O)c1ccc2c(=O)n(CC3CCCO3)c(SCC(=O)Nc3ccccc3Cl)nc2c1,IC50,'=',20945.32,nM
CHEMBL1307301,,CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,IC50,'=',13057.04,nM
CHEMBL1377389,,COC(=O)c1cc2ccsc2n1CC(=O)Nc1ccc(N(C)C)cc1,IC50,'=',47259.62,nM
CHEMBL1573735,,O=C1NC(c2ccc(Br)cc2)Nc2sc3c(c21)CCC3,IC50,'=',19409.03,nM
CHEMBL4437725,,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2cc3[nH]ncc3cc21,IC50,'=',27.0,nM
CHEMBL379188,,C[C@@]12CCC(=O)C(C(F)(F)F)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',1478.0,nM
CHEMBL211349,,CC[C@@]12CCC(=O)C(c3ccccc3)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',46.0,nM
CHEMBL364492,,CC(C)N1CCN(c2ccc(C3c4ccc(O)cc4CCN3c3cccc(O)c3)cc2)CC1,IC50,'=',18.0,nM
CHEMBL356693,,CCCCC(=C(c1ccc(O)cc1)c1ccc(O)cc1)c1ccccc1,IC50,'=',500.0,nM
CHEMBL415864,,Oc1ccc(C(=Cc2ccccc2)c2ccc(O)cc2)cc1,IC50,'=',150.0,nM
CHEMBL357283,,Oc1ccc(C(=C(CC(F)(F)F)c2ccccc2)c2ccc(O)cc2)cc1,IC50,'=',9.0,nM
CHEMBL3939621,,Cl.N#C/C(=C(\c1ccccc1)c1ccc(OCCN2CCOCC2)cc1)c1ccccc1,IC50,'=',224.0,nM
CHEMBL4209440,,COC(=O)Cc1ccc(OCc2oc(-c3cccc(OC)c3)nc2C)cc1,IC50,'=',1700.0,nM
CHEMBL4215448,,CC1CC(=O)C2=C(C1)OC1=C(C(=O)CCC1(C)C)C2c1cc2ccccc2n1Cc1ccccc1,IC50,'=',355790.0,nM
CHEMBL4206393,,CC1CC(=O)C2=C(C1)OC1=C(C(=O)CC(C)C1)C2c1cc2ccccc2n1Cc1ccccc1,IC50,'=',482300.0,nM
CHEMBL1328083,,Cc1ccc(N/C=C2/C(=O)N(c3ccc4c(c3)OCO4)C(=O)c3ccccc32)cc1,IC50,'=',19841.32,nM
CHEMBL1471823,,CCOc1ccc(NC(=O)c2cc3cc4ccc(OC)cc4nc3o2)cc1,IC50,'=',47271.42,nM
CHEMBL1522446,,COc1cc2[nH]c(=S)n(CCCC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(=O)c2cc1OC,IC50,'=',2360.0,nM
CHEMBL1433745,,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc3ccccc23)CC1,IC50,'=',70.0,nM
CHEMBL1254532,,Oc1ccc2nc(-c3ccccc3)n(Cc3ccc(OCCN4CCCCC4)cc3)c2c1,IC50,'=',310.0,nM
CHEMBL4792381,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC(CCN4CCOC5(CC4)CCN(c4ccc6c(c4)CN(C4CCC(=O)NC4=O)C6=O)CC5)CC3)nc2)N1CC(C)(C)F,IC50,'=',2.0,nM
CHEMBL4745755,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(N3CCC4(CC3)CC(CN3CC5(CCN(c6ccc7c(c6)CN(C6CCC(=O)NC6=O)C7=O)CC5)C3)C4)nc2)N1CC(C)(C)F,IC50,'=',1.9,nM
CHEMBL206349,,O=c1c2c(O)cc(O)cc2[nH]c(=S)n1-c1ccc(O)cc1,IC50,'=',11111.0,nM
CHEMBL192901,,O=Cc1cc(O)cc2ccc(-c3ccc(O)c(F)c3)cc12,IC50,'=',73.0,nM
CHEMBL204025,,Cc1c(O)ccc2c1OC(C)(C)c1c-2ccc(O)c1C,IC50,'=',468.0,nM
CHEMBL380469,,CCCCC12CCC(=O)C(c3ccccc3)=C1c1ccc(O)cc1C2,IC50,'=',41.0,nM
CHEMBL4065761,,CC1(c2ccc(/C=C/C(=O)NCC(F)F)cc2)c2ccc(O)cc2CCN1c1ccc(F)cc1,IC50,'=',1174.0,nM
CHEMBL4644611,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(F)(CF)C3)cc2F)N1CC(C)(C)F,IC50,'=',0.38,nM
CHEMBL427324,,CC(C)[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,IC50,'=',0.3,nM
CHEMBL1303477,,O=C(CSc1nnc(-c2ccc(OC(F)F)cc2)o1)NC(=O)NCc1ccco1,IC50,'=',11595.85,nM
CHEMBL1300008,,O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2c3c(sc21)CCCCC3)Nc1ccccc1,IC50,'=',7237.52,nM
CHEMBL1301994,,CCn1c(SCC(=O)Nc2ccc3c(c2)oc2ccccc23)nnc1-c1ccc(N)cc1,IC50,'=',11721.75,nM
CHEMBL1532659,,Cc1sc2ncnc(NCc3ccco3)c2c1C,IC50,'=',35280.43,nM
CHEMBL1386091,,O=C(Nc1ccccc1[N+](=O)[O-])C1=C(O)CCn2c1nc1ccccc12,IC50,'=',18587.7,nM
CHEMBL1464837,,CCOC(=O)C1=C(O)/C(=C\c2ccc(CNC(=O)C(=O)Nc3ccc(C)c(C)c3)o2)N=C1C,IC50,'=',40511.4,nM
CHEMBL1324290,,COc1ccc2[nH]c3nc(SCc4nnc(-c5ccc(C)cc5)o4)nnc3c2c1,IC50,'=',6840.09,nM
CHEMBL1522044,,O=C1C2CC=C(Cl)CC2C(=O)N1CCCCCCN1C(=O)C2CC=C(Cl)CC2C1=O,IC50,'=',24701.66,nM
CHEMBL1522300,,COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,IC50,'=',9795.21,nM
CHEMBL1332402,,Cc1ccc(NC(=O)CN2C(=O)S/C(=C/c3ccc(-c4cc(C(=O)O)ccc4C)o3)C2=O)cc1C,IC50,'=',18183.48,nM
CHEMBL3189964,,CC(=O)Nc1ccc(/N=C/c2nc(-c3ccc(C)cc3)oc2O)cc1,IC50,'=',8195.18,nM
CHEMBL1388271,,CCSc1nnc(NC(=O)C2Cc3ccccc3CN2C(=O)c2ccco2)s1,IC50,'=',7467.87,nM
CHEMBL1417890,,O=C(Nc1ccc(N2CCCC2)cc1)C(c1ccccc1)c1ccccc1,IC50,'=',7092.12,nM
CHEMBL1326483,,NC(=O)c1ccccc1OCC1CC(c2ccccc2)=NO1,IC50,'=',29932.4,nM
CHEMBL1468124,,COC(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,IC50,'=',42406.58,nM
CHEMBL1484998,,O=C(NCc1ccco1)c1cc2cc3ccc(Cl)cc3nc2o1,IC50,'=',17703.91,nM
CHEMBL1350069,,CC(C)CC(=O)Nc1ccc(C(=O)COc2ccc(-c3nnco3)cc2)cc1,IC50,'=',22258.06,nM
CHEMBL3212870,,CCC/C(=N/Nc1ccc(Cl)cc1)c1cnnc(-c2ccccc2)n1,IC50,'=',3852.88,nM
CHEMBL1608989,,O=C(Nc1ccc2oc(-c3ccc4ccccc4c3)nc2c1)c1cccs1,IC50,'=',27735.78,nM
CHEMBL1531555,,COc1ccccc1C(=O)Nc1nc(-c2cccs2)c(NC(C)=O)s1,IC50,'=',19018.03,nM
CHEMBL1433062,,COc1ccc(OC)c(N2C(=O)[C@@H]3C(c4ccccc4Cl)=NO[C@@H]3C2=O)c1,IC50,'=',9784.89,nM
CHEMBL3235685,,CC[Si](CC)(c1ccc(O)cc1)c1ccc(O)cc1,IC50,'=',115.0,nM
CHEMBL4792482,,COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)CO,IC50,'=',5.012,nM
CHEMBL365484,,OCCC1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,IC50,'=',7.3,nM
CHEMBL4214332,,CC1(C)CC(=O)C2=C(C1)OC1=C(C(=O)CCC1)C2c1cc2ccccc2n1Cc1ccccc1,IC50,'=',18410.0,nM
CHEMBL4440649,,Cc1cc(F)cc(C)c1C(=O)c1sc2cc(O)ccc2c1Oc1ccc(OCCN2CC[C@@H](CF)C2)cc1,IC50,'=',5.888,nM
CHEMBL4644899,,CC(C)(C)OC(=O)C1=C(N)Oc2cc(O)ccc2C1c1ccc(OCCN2CCCCC2)cc1,IC50,'=',90.0,nM
CHEMBL1405182,,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(c2cccc(O)c2)CC1,IC50,'=',1620.0,nM
CHEMBL4449028,,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC(=O)OC(C)C)c(C)c1,IC50,'=',90.0,nM
CHEMBL4531047,,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC(=O)NC)c(C)c1,IC50,'=',31.0,nM
CHEMBL4469862,,CCCC(CCC)(c1ccc(O)c(C)c1)c1ccc(OCC(=O)N(C)C)c(C)c1,IC50,'=',94.0,nM
CHEMBL1098710,,CCOC(=O)C1(C#N)Cc2ccc([C@]3(O)CC[C@H]4[C@@H]5CCc6cc(O)ccc6[C@H]5CC[C@@]43C)cc2C1,IC50,'=',47.53,nM
CHEMBL4583286,,COc1cc(/C=C/C(=O)O)cc(F)c1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(C)(F)F,IC50,'=',0.1995,nM
CHEMBL4859208,,Cc1cccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(NC(=O)CCCCCCC(=O)O)cc2)=C3c2ccc(O)cc2)c1,IC50,'=',6120.0,nM
CHEMBL4800654,,O=S(=O)(Oc1ccccc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(O)cc1,IC50,'=',42.0,nM
CHEMBL77620,,Cc1cc(O)cc2c1N=C(c1ccc(O)c(Br)c1)C(C)O2,IC50,'=',320.0,nM
CHEMBL195389,,Cc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,IC50,'=',40.0,nM
CHEMBL92748,,Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,IC50,'=',0.5,nM
CHEMBL4754618,,C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cnc(OC3CCC4(CC3)CCN(CC3CCN(c5ccc6c(c5)CN(C5CCC(=O)NC5=O)C6=O)CC3)CC4)nc2)N1CC(C)(C)F,IC50,'=',2.2,nM
CHEMBL363634,,N#Cc1cc(-c2ccc(O)cc2F)cc2ccc(O)cc12,IC50,'=',26.0,nM
CHEMBL3968559,,CNCCOc1ccc(/C(=C(/CCCO)c2ccccc2)c2ccc(O)cc2)cc1.Cl,IC50,'=',3340.0,nM
CHEMBL3099432,,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC=C2CO,IC50,'=',145.0,nM
CHEMBL106773,,CC/C(=C(\c1ccc(O)cc1)c1ccc(OCC(=O)O)cc1)c1ccccc1,IC50,'=',500.0,nM
CHEMBL98558,,CC1(c2ccc(OCCN3CCCC3)cc2)c2ccc(O)cc2CCN1c1ccccc1,IC50,'=',39.81,nM
CHEMBL4756698,,Cl.OCCC/C(=C(\c1ccc(O)cc1)c1ccc(OCCN2CCCC2)cc1)c1ccccc1,IC50,'=',649.0,nM
CHEMBL427180,,COc1cc(O)ccc1-c1ccc2cc(O)ccc2c1,IC50,'=',174.0,nM
CHEMBL193727,,Oc1ccc2cc(-c3ccc(O)c(F)c3)ccc2c1,IC50,'=',92.0,nM
CHEMBL421368,,O=S(=O)(c1ccccc1)N1Cc2cc(O)ccc2C(c2ccc(O)cc2)C1,IC50,'=',120.0,nM
CHEMBL33890,,CCCCCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',71.0,nM
CHEMBL33230,,COc1cc([C@@H]2C(=O)c3ccc(O)cc3O[C@@H]2c2ccc(OCCN3CCCCC3)cc2)ccc1O,IC50,'=',413.0,nM
CHEMBL4576272,,CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC(CF)C3)cc2)Oc2ccc(O)cc21,IC50,'=',0.2,nM
CHEMBL4574167,,COC[C@@H]1CCN(CCOc2ccc(C3Oc4ccc(O)cc4C(C)=C3c3cccc(O)c3)cc2)C1,IC50,'=',0.3,nM
CHEMBL3815076,,CCc1ccc2c(c1)C(c1ccc(OCCN3CCOCC3)cc1)Cc1cc(O)cc(C)c1-2,IC50,'=',9.0,nM
CHEMBL195290,,C=Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,IC50,'=',254.0,nM
CHEMBL1222035,,CCCCN(C)C(=O)CCCCCCCCCC[C@@H]1Cc2cc(O)ccc2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,IC50,'=',50.0,nM
CHEMBL3735106,,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCCC(=O)NO)[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',1060.0,nM
CHEMBL1566266,,Cc1ccccc1NC(=O)CSc1nnc(-c2ccco2)c(-c2ccco2)n1,IC50,'=',14882.2,nM
CHEMBL1521410,,Cc1cccc2cc(C(c3nnnn3C(C)(C)C)N(Cc3ccco3)CC3CCCO3)c(O)nc12,IC50,'=',13315.7,nM
CHEMBL1984703,,COc1ccccc1/C=c1\sc2nc(-c3ccco3)nn2c1=O,IC50,'=',17505.98,nM
CHEMBL1390963,,COc1cccc2sc(Nc3nnc(-c4ccc(F)cc4)o3)nc12,IC50,'=',24964.54,nM
CHEMBL4239984,,CN(C)CCOc1ccc(Nc2nc(-c3ccc(O)cc3)nc(Cl)c2-c2ccccc2)cc1,IC50,'=',3420.0,nM
CHEMBL4167567,,Brc1ccc2[nH]c(-c3cc4ccccc4[nH]3)nc2c1,IC50,'=',80.36,nM
CHEMBL420017,,CCc1c(-c2ccc(O)cc2)c2ccc3cccc1n32,IC50,'=',9.5,nM
CHEMBL2113001,,O=C(c1ccc(N2CCN(Cc3ccccc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',0.97,nM
CHEMBL360498,,O=C(c1ccc(N2CCN(C(=O)c3ccccc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',0.86,nM
CHEMBL180702,,Cc1ccc(C(=O)N2CCN(c3ccc(C(=O)c4c(-c5ccc(O)cc5)sc5cc(O)ccc45)cc3)CC2)cc1,IC50,'=',2.74,nM
CHEMBL85536,,Oc1ccc2c(c1)S[C@H](Cc1ccccc1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',7.4,nM
CHEMBL431611,,Oc1ccc2c(c1)S[C@H](C1CCCC1)[C@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',2.5,nM
CHEMBL4173553,,CN(C)CCOc1ccc(Oc2c(-c3ccc(F)cc3)c(=O)oc3cc(O)ccc23)cc1,IC50,'=',6430.0,nM
CHEMBL360978,,O=C(c1ccc(N2CCN(C(=O)c3ccccc3[N+](=O)[O-])CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',3.58,nM
CHEMBL366928,,O=C(c1ccc(N2CCN(C3CCCC3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',1.08,nM
CHEMBL1414407,,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCC(c2ccccc2)CC1,IC50,'=',50.0,nM
CHEMBL1552932,,O=C(CCCn1c(=S)[nH]c2ccccc2c1=O)N1CCN(Cc2cccc3ccccc23)CC1,IC50,'=',170.0,nM
CHEMBL204664,,CC(C)N(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,IC50,'=',871.0,nM
CHEMBL494492,,CC(C)CCc1cc(NCC(C)C)nc(NCc2cccc3ccccc23)n1,IC50,'=',4100.0,nM
CHEMBL276030,,O=C1c2ccc(O)cc2C(=O)N1c1ccccc1,IC50,'=',2700.0,nM
CHEMBL3290288,,CNCCOc1ccc(C2=C(c3ccccc3)CCCc3cc(O)ccc32)cc1,IC50,'=',3.0,nM
CHEMBL4759597,,COc1cc(NC2CN(CCCF)C2)ccc1[C@@H]1c2ccc3[nH]ncc3c2C[C@@H](C)N1CC(F)(F)F,IC50,'=',5.012,nM
CHEMBL434346,,CN(C)c1cccc(N2CCc3cc(O)ccc3C2c2ccc(OCCN3CCCCC3)cc2)c1,IC50,'=',19.82,nM
CHEMBL1627356,,CN(C)C(=O)/C=C/c1ccc(S[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)cc1,IC50,'=',94.0,nM
CHEMBL3109240,,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)cc2)cc1Cc1ccc2ccccc2c1,IC50,'=',3200.0,nM
CHEMBL3109154,,CCOC(=O)COc1ccc(-c2ccc(OCCN(C)C)c(Cc3ccc(-c4ccccc4)cc3)c2)cc1,IC50,'=',3100.0,nM
CHEMBL184491,,NC(=O)C1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)CC1,IC50,'=',2.2,nM
CHEMBL185126,,Cc1cc(O)cc2cc(-c3ccc(O)c(F)c3)oc12,IC50,'=',109.0,nM
CHEMBL360315,,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OC[C@H](C)N3CCCC3)cc2)[C@H]1c1ccc(O)cc1,IC50,'=',1.4,nM
CHEMBL368449,,C[C@@H]1CCN([C@@H](C)COc2ccc([C@@H]3Oc4ccc(O)cc4[C@@H](C)[C@@H]3c3ccc(O)cc3)cc2)C1,IC50,'=',1.3,nM
CHEMBL189077,,Oc1ccc2c(-c3nc4ccc(O)cc4o3)cccc2c1,IC50,'=',35.0,nM
CHEMBL1381306,,COc1ccc2c(c1)c(=O)oc1cc(OCC(=O)N3CCC(C)CC3)ccc12,IC50,'=',11679.9,nM
CHEMBL1577757,,CCc1cccc2c(C(=O)Cn3nnc(-c4ccc(OC)c(OC)c4)n3)c[nH]c12,IC50,'=',10290.89,nM
CHEMBL1370120,,O=c1oc2ccccc2n1CCn1c2ccccc2c2nc3ccccc3nc21,IC50,'=',17942.59,nM
CHEMBL1560367,,O=S(=O)(c1cccc(-c2cn3cccnc3n2)c1)N1CCCCCC1,IC50,'=',22300.07,nM
CHEMBL426849,,C=CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,IC50,'=',235.0,nM
CHEMBL1411687,,O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1cncc(Br)c1,IC50,'=',15507.52,nM
CHEMBL1429150,,COc1ccc(-c2nc(C(N)=O)c3nc(O)n(-c4cccc(Cl)c4)c3n2)cc1OC,IC50,'=',6261.99,nM
CHEMBL1367590,,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)NCc1ccco1,IC50,'=',24961.21,nM
CHEMBL4075184,,CC(C)c1ccc(N2CCc3cc(O)ccc3[C@@]2(c2ccc(/C=C/C(=O)O)cc2)C(F)F)cc1,IC50,'=',37500.0,nM
CHEMBL1343011,,COc1cccc2cc(-c3cn4ccc(C)cc4n3)c(=O)oc12,IC50,'=',7851.33,nM
CHEMBL1784261,,C=C1CC[C@@H](O)[C@]2(C)CC[C@@](O)(C(C)C)[C@H](O)[C@@H]12,IC50,'=',2800000.0,nM
CHEMBL185480,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC4(CC3)OCCO4)cc2)cc1,IC50,'=',2.0,nM
CHEMBL441499,,O=C(c1ccc(N2CCN(C(=O)c3cccc(O)c3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',1.39,nM
CHEMBL181862,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC[C@@H]4C[C@@H]43)cc2)cc1,IC50,'=',0.5,nM
CHEMBL184974,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3CCC4(CCCC4)CC3)cc2)cc1,IC50,'=',1.2,nM
CHEMBL2113027,,CC[C@H]1CCN(CCOc2ccc([C@@H]3Oc4ccc(O)cc4S[C@@H]3c3ccc(O)cc3)cc2)C1,IC50,'=',1.1,nM
CHEMBL34679,,O=C1c2c(Cl)cc(O)cc2O[C@H](c2ccc(OCCN3CCCCC3)cc2)[C@@H]1c1ccc(O)cc1,IC50,'=',58.0,nM
CHEMBL33808,,CCc1cc(O)cc2c1C(=O)[C@@H](c1ccc(O)cc1)[C@@H](c1ccc(OCCN3CCCCC3)cc1)O2,IC50,'=',68.0,nM
CHEMBL3578286,,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cccnc4)ccc3[nH]2)C1=O,IC50,'=',7900.0,nM
CHEMBL184360,,Oc1ccc([C@H]2Sc3cc(O)ccc3O[C@H]2c2ccc(OCCN3C4CCCC3CCC4)cc2)cc1,IC50,'=',0.6,nM
CHEMBL385279,,CCCCCc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1)CC2=O,IC50,'=',383.0,nM
CHEMBL1450791,,Cc1cc(C(=O)OCC(=O)c2ccc(Br)s2)no1,IC50,'=',36204.48,nM
CHEMBL3735770,,CCCCN(O)C(=O)c1cccc(NC(=O)CCCCCS[C@@H]2Cc3cc(O)ccc3[C@H]3CC[C@]4(C)[C@@H](O)CC[C@H]4[C@@H]32)c1,IC50,'=',50.0,nM
CHEMBL1442697,,COc1ccccc1N1CCN(C(=O)c2cc3c(s2)CCC3)CC1,IC50,'=',5194.54,nM
CHEMBL1548361,,O=C(c1cccc(F)c1)N1CCN(C(=O)c2cc3ncc(Br)cn3n2)CC1,IC50,'=',33362.98,nM
CHEMBL1509933,,Cc1ccccc1Nc1nnc(SCC(=O)NC(=O)NCc2ccco2)s1,IC50,'=',17285.09,nM
CHEMBL1431555,,CC(=O)c1ccc(NCC(=O)N2CCN(c3ccccc3)CC2)cc1,IC50,'=',5018.36,nM
CHEMBL1453259,,CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,IC50,'=',26347.17,nM
CHEMBL1526157,,COc1ccc(-n2c(SCC(=O)Nc3nccs3)nc3sc4c(c3c2=O)CCN(C)C4)cc1,IC50,'=',8475.25,nM
CHEMBL1393976,,COC(=O)c1ccc(CSc2nc(C)nc3sc(C)c(C)c23)o1,IC50,'=',48895.72,nM
CHEMBL1327407,,Cc1cccc(C(=O)Oc2cccc3c(O)cccc23)c1,IC50,'=',2290.0,nM
CHEMBL1627353,,C[C@]12CC[C@@H]3c4ccc(O)cc4C(O)[C@@H](Sc4ccc(Br)cc4)[C@H]3[C@@H]1CC[C@@H]2O,IC50,'=',397.0,nM
CHEMBL201834,,CCCN(c1c(C)cccc1C)S(=O)(=O)c1ccc(O)c(C)c1,IC50,'=',14.0,nM
CHEMBL379234,,CCN(c1ccccc1)S(=O)(=O)c1ccc(O)cc1,IC50,'=',404.0,nM
CHEMBL214034,,CC[C@@]12CCC(=O)C(Br)=C1c1ccc3[nH]ncc3c1C2,IC50,'=',249.0,nM
CHEMBL379567,,CCC12CCC(=O)C(C)=C1c1ccc3[nH]ncc3c1C2=O,IC50,'=',624.0,nM
CHEMBL211887,,CC[C@@]12CCC(=O)C(Cl)=C1c1ccc3[nH]nc(F)c3c1C2,IC50,'=',82.0,nM
CHEMBL226327,,Oc1ccc2c(Oc3ccc(OCCN4CCCCC4)cc3)c(-c3ccccc3)sc2c1,IC50,'=',10.9,nM
CHEMBL382734,,CCN(CC)CCOc1ccc(Cn2c3ccc(O)cc3c3sc4cc(O)ccc4c32)cc1,IC50,'=',31.2,nM
CHEMBL30769,,C[C@@H]1C(=O)c2c(O)cc(O)cc2O[C@@H]1c1ccc(OCCN2CCCCC2)cc1,IC50,'=',551.0,nM
CHEMBL2071174,,COc1cccc(C(=O)Oc2cccc(O)c2)c1,IC50,'=',28200.0,nM
CHEMBL178470,,C[C@@H]1c2cc(O)ccc2O[C@@H](c2ccc(OCCN3CCCCC3)cc2)[C@H]1c1ccc(O)cc1,IC50,'=',1.4,nM
CHEMBL192390,,N#Cc1cc(O)c(Cl)c2ccc(-c3ccc(O)c(F)c3)cc12,IC50,'=',55.0,nM
CHEMBL192154,,N#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,IC50,'=',210.0,nM
CHEMBL192016,,C#Cc1cc(-c2ccc(O)c(F)c2)cc2ccc(O)cc12,IC50,'=',247.0,nM
CHEMBL187115,,COc1cc(O)c(C#N)c2cc(-c3ccc(O)cc3)oc12,IC50,'=',1650.0,nM
CHEMBL180707,,O=C(c1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',0.22,nM
CHEMBL377847,,CCCC12CCC(=O)C=C1c1ccc(O)cc1C2,IC50,'=',2530.0,nM
CHEMBL430395,,C=C[C@]12CCC(Cl)=CC1=CC[C@H]1[C@@H]3CC[C@H](O)[C@@]3(C)CC[C@@H]12,IC50,'=',5740.0,nM
CHEMBL4567402,,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)c(F)c21,IC50,'=',0.2,nM
CHEMBL437065,,C#C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,'=',425.0,nM
CHEMBL369979,,C=CC[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2O,IC50,'=',1738.0,nM
CHEMBL427496,,O=C(c1ccc(N2CCN(C(=O)c3ccccc3O)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,IC50,'=',3.05,nM
CHEMBL222434,,Oc1ccc(-c2nn(C3CCCC3)c3c(Cl)cccc23)cc1,IC50,'=',18.0,nM
