Molecule ChEMBL ID,Molecule Name,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units
CHEMBL77702,,CCCCCCc1cnc([C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(C)=O)s1,IC50,'=',14000.0,nM
CHEMBL4110557,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5oc(=O)[nH]c5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,IC50,'=',15.0,nM
CHEMBL309687,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)c1nc(CC(C)C)no1,IC50,'=',166000.0,nM
CHEMBL395666,,COc1cc(-c2csc3c(/C=C/CN[C@H]4CC[C@@H](N)CC4)cnc(N)c23)ccc1NC(=O)c1cc2ccccc2n1C,IC50,'=',27100.0,nM
CHEMBL62699,,CN1C(=S)C(C(=O)Nc2ccccc2)c2cccnc21,IC50,'=',30700.0,nM
CHEMBL55394,,Cn1cc(C2=C(c3cn(C4CCN(CC5CC5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,IC50,'=',68000.0,nM
CHEMBL106772,,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N4CCOCC4)cc3)nc21,IC50,'=',8.0,nM
CHEMBL430090,,COc1ccc(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)c2c(N)noc12,IC50,'>',50000.0,nM
CHEMBL2205382,,OC[C@H]1O[C@@H](Oc2ccc3ccccc3c2)[C@H](O)[C@@H]1O,IC50,'=',224800.0,nM
CHEMBL321779,,Cc1ccc(-c2cn(C(C)(C)C)c3ncnc(N)c23)cc1,IC50,'=',120.0,nM
CHEMBL432941,,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,IC50,'=',100.0,nM
CHEMBL103627,,CCN1CCN(Cc2ccc(-c3cc4ncc(C#N)c(Nc5cc(OC)c(Cl)cc5Cl)c4cc3OC)cc2)CC1,IC50,'=',7.0,nM
CHEMBL275062,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(N)=O)Cc1cccc2ccccc12,IC50,'=',2300.0,nM
CHEMBL13424,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCCCc1ccccc1,IC50,'=',3900.0,nM
CHEMBL1076478,,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN2CCN(C)CC2)ncn1,IC50,'=',601.0,nM
CHEMBL1076201,,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc2ccccc2n1-c1cc(NCCCN2CCN(C)CC2)ncn1,IC50,'=',364.0,nM
CHEMBL129123,,COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,IC50,'=',390.0,nM
CHEMBL1082958,,COCCN1CCN(c2ccc(-c3cnn4c(N)c(-c5ccc(NC(=O)OCC(C)C)cc5)cnc34)cc2)CC1,IC50,'=',1000.0,nM
CHEMBL1083023,,CN1CCN(c2ccc(-c3cnn4c(N)c(-c5cccc(O)c5)cnc34)cc2)CC1,IC50,'=',2.0,nM
CHEMBL131361,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc(Cl)c(Br)c2)no1,IC50,'=',45000.0,nM
CHEMBL430059,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(N)=O,IC50,'=',237000.0,nM
CHEMBL336644,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc(I)c(Cl)c2)no1,IC50,'=',50000.0,nM
CHEMBL3143231,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)C(Cc1ccc(OP(=O)(O)O)cc1)c1ccccc1O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IC50,'=',1400.0,nM
CHEMBL218549,,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(OCCN4CCCC4)c3)nnc2c1,IC50,'=',6.4,nM
CHEMBL3658108,,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1N1CCc2nc(Nc3ccc(C(=O)N4CCN(C)CC4)nc3)ncc2C1,IC50,'=',5.0,nM
CHEMBL3651216,,Cc1cc2nc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nnc2cc1-c1cccc(Cl)c1Cl,IC50,'=',142.0,nM
CHEMBL355282,,COc1cc2c(Nc3cccc4c3ccn4C)ncnc2cc1OCCCN1CCOCC1,IC50,'=',40.0,nM
CHEMBL21156,,CC(C)(C)c1nc2c3ccc(F)cc3c3c(=O)[nH]ccc3c2[nH]1,IC50,'>',8000.0,nM
CHEMBL317693,,COc1cccc(-c2cn(-c3ccc(C(=O)O)cc3)c3ncnc(N)c23)c1,IC50,'=',1500.0,nM
CHEMBL76250,,CC[C@H](NC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(C)=O)c1cccc(CC2CCCCC2)c1,IC50,'=',306000.0,nM
CHEMBL412139,,COc1cc(Nc2nn3c(NC[C@H](C)N)cc(C)nc3c2C(N)=O)cc(OC)c1,IC50,'=',2990.0,nM
CHEMBL451250,,CC(=O)N[C@H]1CCCCNC(=O)[C@H]2CCCN2C(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@@H](Cc2ccc(OP(=O)(O)O)cc2)NC1=O,IC50,'>',150000.0,nM
CHEMBL172514,,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,IC50,'=',15.0,nM
CHEMBL3648065,,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3cccc(C(=O)NCCCN4CCN(C)CC4)c3)nnc2c1,IC50,'=',27.4,nM
CHEMBL3648042,,Cc1noc(C)c1-c1cc(C)c2nc(Nc3ccc(OCC[N+]4(C)CCN(C)CC4)cc3)nnc2c1,IC50,'=',75000.0,nM
CHEMBL1779746,,CN(c1ccccc1)C(c1cccc([N+](=O)[O-])c1)c1c[nH]c2ccccc12,IC50,'=',58300.0,nM
CHEMBL471575,,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2[C@@H]1CN[C@H](CO)C1,IC50,'=',50.12,nM
CHEMBL1258821,,Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,IC50,'>',60000.0,nM
CHEMBL3681949,TOP-1288,C#Cc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)cc(NS(C)(=O)=O)c4OC)c4ccccc34)n2)cc(C(=O)NCCOCCOCCOC)c1,IC50,'=',24.0,nM
CHEMBL3824089,,COc1cc(-c2nn(CCN3CCC(N(C)C)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,IC50,'<',0.5,nM
CHEMBL3823104,,COc1cc(-c2nn(CCN3CCC(N4CCCCC4)CC3)c3ncnc(N)c23)ccc1NC(=O)OC(C)(C)C,IC50,'=',0.6,nM
CHEMBL169473,,COc1cccc(Nc2ncnc3cc(OC)c(OC)cc23)c1,IC50,'=',253.0,nM
CHEMBL80765,,CCCCCCc1cnc([C@H](CC)NC(=O)[C@H](Cc2ccc(OP(=O)(O)O)cc2)NC(C)=O)s1,IC50,'=',12000.0,nM
CHEMBL80651,,c1ccc(-n2cnc3cc4c(cc32)OCO4)cc1,IC50,'>',50000.0,nM
CHEMBL75969,,CN(C)CCOc1ccc2c(c1)ncn2-c1ccccc1,IC50,'=',28000.0,nM
CHEMBL54283,,CCS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C)CC1)CCCC3)C(=O)N2,IC50,'=',210.0,nM
CHEMBL291914,,CNS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCCN1CCN(C(=O)CO)CC1)CCCC3)C(=O)N2,IC50,'=',400.0,nM
CHEMBL293889,,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Cl)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,IC50,'>',100000.0,nM
CHEMBL323017,,COc1ccc(Nc2ccc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,IC50,'>',50000.0,nM
CHEMBL3651198,,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccnc(OCCN4CCCC4)c3)nc12,IC50,'=',12.2,nM
CHEMBL106839,,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccncc3)cc21,IC50,'=',550.0,nM
CHEMBL364623,,Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1,IC50,'<',2.0,nM
CHEMBL1945559,,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,IC50,'>',10000.0,nM
CHEMBL3648029,,COc1ccc(Nc2nnc3cc(-c4c(Cl)cccc4Cl)cc(C)c3n2)cc1,IC50,'=',137.0,nM
CHEMBL354289,,COc1cc2c(Nc3ccc(Cl)cc3Cl)c(C#N)cnc2cc1OCCCN1CCC(O)CC1,IC50,'=',3.5,nM
CHEMBL1242666,,CC(C)n1nc(-c2ccc3c(C=O)c[nH]c3c2)c2c(N)ncnc21,IC50,'=',1200.0,nM
CHEMBL1242852,,CC(C)n1nc(-c2ccc3c(ccn3C(=O)OC(C)(C)C)c2)c2c(N)ncnc21,IC50,'=',46.0,nM
CHEMBL104244,,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,IC50,'=',70.0,nM
CHEMBL3143228,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IC50,'=',3400.0,nM
CHEMBL1241675,,Nc1ncnc2c1c(-c1ccn3ccnc3c1)nn2C1CCCC1,IC50,'=',11000.0,nM
CHEMBL466154,NORLICHEXANTHONE,Cc1cc(O)cc2oc3cc(O)cc(O)c3c(=O)c12,IC50,'=',35000.0,nM
CHEMBL1171837,PONATINIB,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,IC50,'=',2.5,nM
CHEMBL26549,,O=P(O)(O)ON1CCCc2cccc(O)c21,IC50,'=',300000.0,nM
CHEMBL1933732,,Cc1ccc(-n2nc3c(c2-c2ccc(Cl)c(Cl)c2)C(=O)CC(C)(C)C3)cc1,IC50,'>',150000.0,nM
CHEMBL1933742,,COc1ccc(-n2nc3c(c2-c2ccc(Cl)c(Cl)c2)C(=O)CCC3)cc1,IC50,'>',150000.0,nM
CHEMBL1288582,,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,IC50,'=',1310.0,nM
CHEMBL482499,,Cc1ccc2nc(Nc3c(C#N)cnc4cc(OCCCN5CCN(C)CC5)c(C)cc34)sc2c1,IC50,'=',646.0,nM
CHEMBL1240553,,COc1ccc(-c2nn(C3CCCC3)c3ncnc(N)c23)cc1OC,IC50,'=',180.0,nM
CHEMBL1242752,,CCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1OC,IC50,'=',2000.0,nM
CHEMBL3577124,LY-3009120,CNc1ncc2cc(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)c(C)nc2n1,IC50,'=',310.0,nM
CHEMBL323564,,COC(=O)C1=C(c2ccccc2)c2cc(C)ccc2C1=O.COC(=O)C1=C(c2ccccc2)c2ccc(C)cc2C1=O,IC50,'=',33000.0,nM
CHEMBL2030560,,Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,IC50,'>',10000.0,nM
CHEMBL1990583,,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,IC50,'>',10000.0,nM
CHEMBL1813790,,Nc1c2c(=O)[nH]c(-c3ccccc3)cc2nn1-c1ccccc1,IC50,'=',870.0,nM
CHEMBL1957190,,CC(C)n1c2c(c3c1-c1ccccc1C3=O)C(=O)CCC2,IC50,'>',35000.0,nM
CHEMBL1933736,,COc1ccc(-n2nc3c(c2-c2ccc(Cl)c(Cl)c2)C(=O)CC(C)(C)C3)cc1,IC50,'=',94100.0,nM
CHEMBL1933743,,O=C1CCCc2nn(-c3ccccc3)c(-c3ccc(Cl)c(Cl)c3)c21,IC50,'=',65800.0,nM
CHEMBL3215571,,COCCN1CCN(CCO/N=C2C(=C3/C(=O)Nc4cc(Br)ccc43)/Nc3ccccc3/2)CC1.Cl.Cl,IC50,'=',3.9,nM
CHEMBL3903725,,Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,IC50,'=',842.0,nM
CHEMBL3899975,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)n(-c2ccc(O)cc2)n1,IC50,'=',16.0,nM
CHEMBL3920172,,COCCOc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)c3)c3ccccc23)c1,IC50,'=',19.0,nM
CHEMBL3741589,,O=C(O)C1CN(Cc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)C1,IC50,'>',10000.0,nM
CHEMBL1796192,,COCCc1ccc(OCc2cccc(-c3ccc(C(=O)NNC(=O)C(=O)c4c[nH]c5ccccc45)cc3)c2)cc1,IC50,'=',380.0,nM
CHEMBL1956069,,COc1cccc(C(=O)c2sc(Nc3ccc(N4CCN(C(C)C)CC4)cc3)nc2N)c1,IC50,'=',3480000.0,nM
CHEMBL230271,,Clc1cccc(Cl)c1-c1ccc2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,IC50,'=',30.0,nM
CHEMBL1933552,,C[C@@H]1CCC(N2CC[C@]3(CN(C(=O)c4cc5ccc(F)cc5[nH]4)c4ccccc43)C2)CN1,IC50,'>',30000.0,nM
CHEMBL339856,,COc1cc(OC)cc(-c2cc3cnc(NCCCN4CCOCC4)cc3nc2NC(=O)NC(C)(C)C)c1,IC50,'>',50000.0,nM
CHEMBL133436,,CC(C)(C)NC(=O)Nc1nc2cc(N)ncc2cc1-c1ccccc1,IC50,'=',4400.0,nM
CHEMBL148732,,O=P(O)(O)C(c1ccccc1)P(=O)(O)O,IC50,'=',3900000.0,nM
CHEMBL1642293,,O=C1CCCCC1n1cc(-c2ccccc2)nn1,IC50,'=',43200.0,nM
CHEMBL2151321,,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,IC50,'=',18.2,nM
CHEMBL10,SB-203580,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,IC50,'=',5000.0,nM
CHEMBL303478,,COc1cc(Nc2c(C#N)cnc3cc(/C=C/c4ccccc4)c(OC)cc23)c(Cl)cc1Cl,IC50,'=',65.0,nM
CHEMBL2064383,,Cc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1,IC50,'=',7500.0,nM
CHEMBL3921479,,COc1ccc(-n2nc(C3CCOC3)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cc1,IC50,'=',2.0,nM
CHEMBL21078,,Cc1ccc(NC(=O)c2ccccc2)cc1Nc1nccc(-c2cccs2)n1,IC50,'>',100000.0,nM
CHEMBL68114,,N#Cc1cnc2cc(/C=C/c3ccncc3)ccc2c1Oc1ccc(Cl)cc1Cl,IC50,'=',380.0,nM
CHEMBL196411,,COc1cc(Nc2c(C#N)cnc3cc4cc(OC)c(OCCN5CCN(C)CC5)cc4cc23)c(C)cc1Cl,IC50,'=',220.0,nM
CHEMBL197930,,COc1cc(Nc2c(C#N)cnc3cc4cc(OC)c(OCCN5CCC(O)CC5)cc4cc23)c(Cl)cc1Cl,IC50,'=',2.1,nM
CHEMBL370633,,COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1C,IC50,'=',0.33,nM
CHEMBL3922900,,CCOc1ccc2cc(-c3nn(C4CCOC4)c(N)c3C(N)=O)cnc2c1,IC50,'>',10000.0,nM
CHEMBL3651245,,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(NCCCCN3CCCC3)nc12,IC50,'=',1450.0,nM
CHEMBL418010,,COc1ccccc1C(=O)Nc1ccc(C)c(Nc2nccc(-c3cccnc3)n2)c1,IC50,'>',100000.0,nM
CHEMBL58142,,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)C1CCCCC1,IC50,'=',46000.0,nM
CHEMBL2070059,,CC(C)COc1ccc2cc(-c3nn(CC4CCNCC4)c4ncnc(N)c34)ccc2c1.Cl,IC50,'>',10000.0,nM
CHEMBL2070060,,CCCCOc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2c1.Cl,IC50,'=',780.0,nM
CHEMBL2070070,,CCOc1ccc2cc(-c3nn(C[C@@H](N)C(C)C)c4ncnc(N)c34)ccc2c1.Cl,IC50,'>',10000.0,nM
CHEMBL2070076,,CCOc1ccc2cc(-c3nn(C4CCN(CC)CC4)c4ncnc(N)c34)ccc2c1.Cl,IC50,'=',8700.0,nM
CHEMBL84803,,COc1cc(Nc2c(C#N)cnc3cc(OC)c(OC)cc23)cc(OC)c1,IC50,'=',980.0,nM
CHEMBL3923175,,CCS(=O)(=O)c1cc(Nc2ncc(F)c(N(Cc3ccccc3C#N)c3cc(CO)ccc3C)n2)ccc1N1CCN(C)CC1,IC50,'=',93.0,nM
CHEMBL424375,,COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1,IC50,'=',31.62,nM
CHEMBL419082,,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1O,IC50,'=',40.0,nM
CHEMBL45149,,COC(=O)C(O)(O)C(=O)c1ccccc1,IC50,'=',100000.0,nM
CHEMBL3927937,,COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(OCCN6CCOCC6)c5c4)n3)c3ccccc23)cc1,IC50,'=',2.0,nM
CHEMBL3928618,,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5[nH]ccc45)n3)c3ccccc23)cc1,IC50,'=',22.0,nM
CHEMBL3919242,,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]cnc5c4)n3)c3ccccc23)cc1,IC50,'=',17.0,nM
CHEMBL320382,,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCCCCN3CCOCC3)cc21,IC50,'=',45.0,nM
CHEMBL3962324,,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)cc1,IC50,'=',12.0,nM
CHEMBL3926692,,COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)cc1,IC50,'=',8.0,nM
CHEMBL293251,,Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(Br)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(Br)ccc21,IC50,'=',100000.0,nM
CHEMBL436362,,COc1cc2c(Nc3cc(OC)c(OC)c(OC)c3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,IC50,'=',5.1,nM
CHEMBL1642266,,Cc1cc(-c2cn(CC(=O)c3ccccc3)nn2)ccc1F,IC50,'=',81000.0,nM
CHEMBL1642275,,O=C(Cn1cc(-c2cccc(-c3ccsc3)c2)nn1)c1ccc(Cl)cc1,IC50,'>',150000.0,nM
CHEMBL1642280,,O=C(Cn1cc(-c2ccccc2)nn1)c1ccc(-c2cc3ccccc3oc2=O)cc1,IC50,'=',89500.0,nM
CHEMBL1642283,,CC(=O)Cn1cc(-c2ccccc2)nn1,IC50,'>',150000.0,nM
CHEMBL571040,,C=CC(=O)N1CCC[C@H]1C(=O)Nc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OCCOC,IC50,'=',800.0,nM
CHEMBL56697,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(P(=O)(O)O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IC50,'=',6700.0,nM
CHEMBL3648023,,CCCCc1ccc(Nc2nnc3cc(-c4cc(OC)cc(OC)c4)cc(C)c3n2)cc1,IC50,'>',10000.0,nM
CHEMBL3648062,,Cc1cc(-c2c(Cl)cccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)nc3)nc12,IC50,'=',15.3,nM
CHEMBL3651226,,Cc1ccccc1-c1cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc2cc1NC(=O)NC(C)(C)C,IC50,'=',8000.0,nM
CHEMBL400303,,Cc1cc(-c2c(Cl)ccc(O)c2Cl)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,IC50,'=',1.5,nM
CHEMBL310137,,OCC(O)COc1ccc2c(c1)ncn2-c1ccccc1,IC50,'>',50000.0,nM
CHEMBL23327,PURVALANOLA,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,IC50,'=',240.0,nM
CHEMBL1242663,,CC(C)n1nc(-c2cc3ccccc3nc2Cl)c2c(N)ncnc21,IC50,'=',2100.0,nM
CHEMBL1241682,,Cc1ccc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2n1,IC50,'=',100000.0,nM
CHEMBL1080299,,Cc1cccc(C(=O)Nc2ccc(C)c(Nc3nc4ccccc4n3-c3cc(N)ncn3)c2)c1,IC50,'=',490.0,nM
CHEMBL1079424,,Cc1cc(NC(=O)c2ccc(C)c(Nc3nc4ccccc4n3-c3cc(N)ncn3)c2)ccn1,IC50,'>',10000.0,nM
CHEMBL1683299,,CC(=O)c1ccc(-c2cn(CCn3nc(-c4ccccc4)c4c(N)ncnc43)nn2)cc1,IC50,'>',75000.0,nM
CHEMBL1683293,,CCCCCCc1cn(CCn2nc(-c3ccccc3)c3c(N)ncnc32)nn1,IC50,'=',5600.0,nM
CHEMBL1933733,,COc1ccc(-n2nc3c(c2-c2ccc(Cl)c(Cl)c2)C(=O)CC(C)(C)C3)cc1O,IC50,'>',150000.0,nM
CHEMBL1933750,,Cc1ccc(-c2c3c(nn2-c2ccc[nH]2)CC(C)(C)CC3=O)cc1Cl,IC50,'>',150000.0,nM
CHEMBL339077,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](C)c1nc(Cc2ccc(Br)cc2)no1,IC50,'=',31000.0,nM
CHEMBL3143159,,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCc1c(C)cc(OP(=O)(O)O)cc1C)C(=O)N[C@@H](CCC(=O)O)C(=O)O,IC50,'=',4500.0,nM
CHEMBL328029,,O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,IC50,'=',4740.0,nM
CHEMBL100825,,CCN1CCN(Cc2ccc(-c3ccc4c(Nc5cc(OC)c(Cl)cc5Cl)c(C#N)cnc4c3)cc2)CC1,IC50,'=',3.0,nM
CHEMBL247866,,CC(C)Nc1ncnc2oc(-c3ccc(OCCN4CCCC4)cc3)c(-c3ccccc3)c12,IC50,'=',914.0,nM
CHEMBL3976548,,Nc1c(C(=O)c2cc3ccccc3[nH]2)cnn1-c1cc(O)ccc1Cl,IC50,'=',0.18,nM
CHEMBL1214131,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)cnc34)c3ccccc23)n(-c2ccccc2)n1,IC50,'=',5.0,nM
CHEMBL529217,,CCOCn1cc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2)c2ccccc21,IC50,'=',40000.0,nM
CHEMBL486437,,COc1cc(C2=C(c3cn(COCC[Si](C)(C)C)c4ccccc34)CNC2=O)cc(OC)c1OC,IC50,'=',4500.0,nM
CHEMBL175409,,COc1cccc(-c2cn(-c3ccc(CC(=O)NCCO)cc3)c3ncnc(N)c23)c1,IC50,'=',19.95,nM
CHEMBL3658124,,CNC(=O)c1ccc(Nc2ncc3c(n2)CCN(c2cc(NC(=O)c4cc(F)cc(C(F)(F)F)c4)ccc2Cl)C3)cc1,IC50,'=',20.0,nM
CHEMBL44577,,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Oc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,IC50,'=',35.0,nM
CHEMBL405008,,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)c1nc(CCCC(C)C)no1,IC50,'=',89000.0,nM
CHEMBL473155,,Nc1ncnc2c1c(-c1cccc(Cl)c1)cn2-c1ccc(OCCNCCO)cc1,IC50,'=',19.95,nM
CHEMBL3899497,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)n(-c2ccc(=O)n(CCO)c2)n1,IC50,'=',2.0,nM
CHEMBL3958384,,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nnc5c4)n3)c3ccccc23)cc1,IC50,'=',14.0,nM
CHEMBL3892167,,Cc1cc(Nc2cc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(OCCN(C)C)cc4)c4ccccc34)ccn2)cc2cn[nH]c12,IC50,'<',1.0,nM
CHEMBL3914683,,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CS(=O)(=O)C5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,IC50,'=',3.0,nM
CHEMBL3905700,,Cc1cc2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc2[nH]1,IC50,'=',15.0,nM
CHEMBL3935126,,CC(C)c1cc(NC(=O)Nc2ccc(Oc3cc(Nc4ccc5[nH]ncc5c4)ncn3)c3ccccc23)n(-c2ccc(=O)n(CCO)c2)n1,IC50,'=',3.0,nM
CHEMBL1090979,,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc4[nH]c(=O)n(C)c34)c3ccccc23)cc1,IC50,'=',4.0,nM
