MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA4,SlogP_VSA8,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState8,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_ArN,fr_Ar_N,fr_NH0,fr_Ndealkylation1,fr_Ndealkylation2,fr_aryl_methyl,fr_benzene,fr_ester,fr_ether,fr_halogen,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitrile,fr_para_hydroxylation,fr_phos_ester,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_urea
0.2827522152804828,0.4823697196035676,0.9300386489125747,0.34448148935391165,0.6555185106460883,0.16145079216895222,0.7861955254854025,0.014264157450876419,0.31050758889239116,0.7944987705676221,0.5688931521496454,0.08468297017291115,0.5727262131629537,0.42105084703550555,0.0,0.0,0.20695838679572148,0.0,0.0,0.18181818181818174,0.2529577802026331,0.15960193718668625,0.10138485649748799,0.20686188283761975,0.33615436676232874,0.43921101970788595,0.1220010425728661,0.125,0.0,0.5108297244415633,0.03909092065057771,0.4719635028372586,0.14915642728402256,0.04667930377278483,0.18324050547776802,0.5038901540212206,0.17039542982863445,0.08342730929694513,0.048828146877440484,0.14167203202743345,0.0,0.0,0.4,0.4,0.0,0.0,0.30000000000000004,0.0,0.3333333333333333,0.30000000000000004,0.4,0.5,0.0,0.0,0.2857142857142857,0.0,0.1111111111111111,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9278257198536861,0.007468840277512823,0.6320426447626422,0.31278350814828926,0.6872164918517107,0.38401530016663776,0.5909786833117421,0.16285781789862347,0.7060995296893369,0.40391603330835135,0.09555651961834588,0.39612855681297865,0.3359099761442884,0.3669645640711794,0.0,0.0,0.0,0.0,0.0,0.8499970622727132,0.4457200046465929,0.19546330592377884,0.15572381133556026,0.19765935894635653,0.5739888823630376,0.1119159376070715,0.0,0.125,0.0,0.19760657797858355,0.19842904923103363,0.328005632586226,0.15219157705078096,0.4550025519950443,0.274860758216652,0.3742344380208868,0.46654309478747574,0.0007116523426574737,0.048828146877440484,0.2550584592400409,0.0,0.14285714285714285,0.0,0.4,0.0,0.25,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5378694004236593,0.4982967480383972,0.9321912981495072,0.34464554928357605,0.655354450716424,0.09179628772077589,0.851182892403008,0.014376995386288394,0.29501005904463273,0.5468973048955212,0.3406610475999319,0.08588998909759404,0.4099761626710001,0.35474850733568947,0.0,0.0,0.10347919339786077,0.1380915320675437,0.0,0.045454545454545435,0.13883990197042573,0.32938816586926006,0.44178781160073777,0.2797071602891031,0.2723954179312213,0.2300551141948708,0.23852987996537411,0.125,0.4353829846879322,0.4023934220214165,0.03738150058021743,0.8516005100470333,0.0,0.0873646175011106,0.28330576717737765,0.2904580012830688,0.15417362174227855,0.13525317874233683,0.048828146877440484,0.4181314467677624,0.0,0.14285714285714285,0.4,0.4,0.0,0.25,0.4,0.0,0.0,0.30000000000000004,0.5,0.0,0.0,0.2,0.2857142857142857,0.0,0.2222222222222222,0.0,0.0,0.0,0.2,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.5474039048006907,0.3638014170696502,0.914013313928187,0.34634661431751446,0.6536533856824855,0.13556909918971458,0.731455741099331,0.18411781255618692,0.3784639968039847,0.40750001334235586,0.2637929402719905,0.1252469603902665,0.4936795217094752,0.29383798425150887,0.0,0.0,0.0,0.1380915320675437,0.0,0.31021247986586337,0.1646834098097502,0.40340629149674234,0.48297034330214694,0.3127020696690709,0.47680584006949245,0.5585594885524419,0.35779481994806117,0.25,0.270250027906819,0.4041085865069821,0.33182671393398955,0.5028597770632458,0.23825882526044606,0.1674573801439269,0.137430379108326,0.44490475187297557,0.603640498477129,0.17443619302488497,0.653015948805966,0.2966593409262825,0.0,0.14285714285714285,0.4,0.5,0.0,0.25,0.5000000000000001,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.42857142857142855,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.4,0.0,0.5,0.2,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.5360473574792404,0.4091988338951064,0.9201490921800997,0.34908264440879133,0.6509173555912087,0.13556909918949098,0.8061738572868005,0.1841178059884419,0.3269767331428941,0.47024411225596907,0.2844523787012574,0.1252331438629467,0.4548123704338715,0.3364122630944715,0.0,0.0,0.0,0.1380915320675437,0.0,0.21930338895677254,0.16912331696539226,0.3285637297839985,0.374470557411584,0.28204655402323525,0.35337029960839933,0.45047424150588306,0.23852987996537411,0.125,0.270250027906819,0.4077185522437614,0.21993698585142332,0.6153673007712608,0.08918445653777374,0.12034265686416284,0.22905063184721,0.2615607935784865,0.5265536876059895,0.12123612119281094,0.6477270386685037,0.31564913604794886,0.0,0.14285714285714285,0.4,0.4,0.0,0.25,0.4,0.0,0.0,0.1,0.4,0.5,0.0,0.0,0.2857142857142857,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.5455063722219426,0.3802109395728572,0.9162311756115193,0.34634079204910995,0.65365920795089,0.13556909918971458,0.7778130086456552,0.18411780881041934,0.3285453794254174,0.5478317514453881,0.34693007049865265,0.12524284887719683,0.410806542805391,0.35460514400334436,0.0,0.0,0.0,0.1380915320675437,0.0,0.35566702532040884,0.1617362609864738,0.2850268532086315,0.486263110390949,0.32363157780155466,0.38298790491857826,0.5585594885524419,0.23852987996537411,0.25,0.270250027906819,0.4041085865069821,0.2956360247730094,0.565409953842142,0.15897173175631782,0.1670219606369477,0.09162025273888401,0.358554189686799,0.6088434313059987,0.1694915734976647,0.6520498990333129,0.29481019688699983,0.0,0.14285714285714285,0.2,0.4,0.0,0.25,0.4,0.0,0.0,0.1,0.30000000000000004,0.0,0.0,0.0,0.42857142857142855,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.24127418276944596,0.27992056777876595,0.9026762307454632,0.36152727187840794,0.6384727281215921,0.09366788085941288,0.8862324814509484,0.015504417969898904,0.4102040745839388,0.8616027770393155,0.6793249419040004,0.05917175264622132,0.5077787862245329,0.3892703879382131,0.0,0.0,0.10347919339786077,0.0,0.0,0.13636363636363633,0.10978893987316678,0.0781880450333531,0.1431221580769381,0.081634797666153,0.2768124201137088,0.22262258295738643,0.0,0.125,0.0,0.3067211379345811,0.044392435587594904,0.29472828455073463,0.0,0.0,0.32264146929689597,0.1707424878287665,0.15417362174227855,0.13426687097357481,0.048828146877440484,0.1592930166888921,0.0,0.14285714285714285,0.2,0.30000000000000004,0.0,0.25,0.30000000000000004,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2857142857142857,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.2975499089199399,0.5562557082043182,0.9400248568001423,0.3555088240000446,0.6444911759999554,0.19114925078977432,0.8856578980239329,0.18410758712231962,0.30258642509337896,0.5497418467538395,0.3489305571970647,0.12246839056558512,0.40964325727297524,0.31856118602991024,0.0,0.0,0.20695838679572148,0.0,0.0,0.08692442175111353,0.13883990197042573,0.24262540713217864,0.35482155678038796,0.3205245591221796,0.24192817885140938,0.223831875214143,0.24126598255555315,0.25,0.0,0.40121654371536286,0.2702215772035637,0.5631396971178797,0.07936915206547848,0.08780003700808979,0.22905063184721,0.1589378392697543,0.4919358100019777,0.22606761545017384,0.355377787366186,0.3207358354309873,0.0,0.14285714285714285,0.4,0.4,0.0,0.25,0.4,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14737051683637992,0.6831045082409009,0.9571693589099904,0.7888089853567886,0.21119101464321144,0.2037163391178702,0.5474031327287718,0.0033299479419720834,0.3614792009216674,0.7846853176554913,0.7127685366792169,0.06699824905270368,0.8479118367652287,0.4011035403726629,0.0,0.0,0.10347919339786077,0.0,0.4109509293691712,0.27272727272727265,0.10978893987316678,0.07566699779800548,0.051335893161268735,0.06569437205826689,0.3380336784222176,0.22166796371185132,0.4825319651111063,0.0,0.0,0.20889543054981496,0.11731671655734169,0.17168698808151797,0.0,0.041541955888733,0.45810126369442,0.24251641593202625,0.0,0.013585386688280465,0.048828146877440484,0.0969274443524492,0.0,0.2857142857142857,0.0,0.2,0.0,0.0,0.30000000000000004,0.0,0.0,0.4,0.30000000000000004,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.7487877921188306,0.03821184281837883,0.8700076068100616,0.31285292097621475,0.6871470790237852,0.4034790926454841,0.7869647446777559,0.18410758721588882,0.3325866380271809,0.5329699339690954,0.2588834579248931,0.12077606986821887,0.42597493353083216,0.31874887622702475,0.2547391479463624,0.0,0.10347919339786077,0.0,0.4109509293691712,0.08692442175111353,0.3286951087723458,0.31941057551764923,0.04475903783842986,0.19458153147095364,0.3569855328537348,0.32850437435757107,0.2440020851457322,0.125,0.16513295678111317,0.40650200852839863,0.3105630532137578,0.30310696665250364,0.0,0.19914335783959272,0.27252668844742295,0.20327161525048432,0.18879149934629041,0.013585386688280465,0.3493958318879113,0.31609493971712405,0.0,0.14285714285714285,0.2,0.4,0.0,0.25,0.4,0.0,0.0,0.30000000000000004,0.4,0.0,0.0,0.2,0.42857142857142855,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5388630187121366,0.433325060849052,0.9234099204165143,0.3490826444409183,0.6509173555590817,0.13556910590323537,0.7640377393056701,0.18411781152513207,0.3269445460608571,0.4588058701394404,0.2840102153711852,0.2217640488172382,0.45808966621099195,0.3356500418784317,0.0,0.0,0.0,0.1380915320675437,0.4568693309132957,0.35566702532040884,0.13712520604485695,0.33170507321033216,0.35950271513349213,0.28204655402323525,0.35237727576432387,0.43328443608116435,0.23852987996537411,0.125,0.270250027906819,0.37892986420004243,0.21993698585142332,0.5410734513945819,0.06978727521854408,0.2414535135371227,0.0,0.5003994698109832,0.45466980956372016,0.07184491238075533,0.7253743535806678,0.33247703396914446,0.0,0.14285714285714285,0.4,0.4,0.0,0.25,0.4,0.0,0.0,0.1,0.4,0.5,0.0,0.0,0.2857142857142857,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.5379968171504543,0.4358737553572184,0.9237543942969138,0.3490826444409183,0.6509173555590817,0.13556910590323537,0.7805912142268288,0.1841178105112794,0.3195506238658492,0.5499970374371972,0.43079151791500214,0.22176385621606742,0.4894966956787451,0.34185323224410674,0.0,0.0,0.0,0.1380915320675437,0.4568693309132957,0.4037774553390841,0.22256339641106504,0.15755756690886422,0.35950271513349213,0.15763877626249512,0.35237727576432387,0.43328443608116435,0.23852987996537411,0.125,0.270250027906819,0.37892986420004243,0.21993698585142332,0.275721071514794,0.47560664357826987,0.2414535135371227,0.0,0.4063219249332983,0.45466980956372016,0.07187144108433999,0.7252133217690343,0.24421868683081988,0.0,0.14285714285714285,0.4,0.4,0.0,0.25,0.4,0.0,0.0,0.1,0.30000000000000004,0.0,0.5,0.0,0.2857142857142857,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.2930583586390864,0.17335740471997185,0.8882734742876434,0.3537415359056988,0.6462584640943012,0.3507039721873608,0.906417041193522,0.18410758625888352,0.3883762281849088,0.5509766927647646,0.3489851392374388,0.12137277426636672,0.4096595982613888,0.297773261992166,0.0,0.0,0.20695838679572148,0.0,0.0,0.08692442175111353,0.13883990197042573,0.20679529149631498,0.2463217708898251,0.3185670235439653,0.21032452585307954,0.3357478128212145,0.24126598255555315,0.375,0.0,0.19999999999999998,0.232708592507708,0.5668220050700682,0.07936915206547848,0.0796573431358371,0.137430379108326,0.1589378392697543,0.4971387428308476,0.22278673856951609,0.3524486138542629,0.3357074629990916,0.0,0.2857142857142857,0.2,0.30000000000000004,0.0,0.25,0.4,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.0,0.2857142857142857,0.0,0.4444444444444444,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5330596890337447,0.4908061586918105,0.9311788926334951,0.753481365644639,0.24651863435536103,0.050917954386769715,0.8396912238626997,0.18411781226672613,0.33218799386191433,0.4655711211498428,0.2850733487968595,0.2221426952679999,0.4585324108672677,0.33691857822600113,0.0,0.0,0.0,0.1380915320675437,0.9137386618265915,0.17384884350222707,0.19346537298320984,0.39421467987999065,0.26106780638851207,0.2381221365107837,0.31484052225398274,0.32136849847409277,0.23852987996537411,0.0,0.270250027906819,0.37892986420004243,0.14309109011620832,0.54232966276349,0.1309656307764467,0.2692057626645128,0.045810126369442004,0.3994599079342584,0.37758299869258083,0.022316551879307568,0.8017127233176926,0.3348614708806373,0.0,0.14285714285714285,0.6000000000000001,0.4,0.0,0.25,0.4,0.0,0.0,0.1,0.4,0.5,0.0,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.7637683371657022,0.03854828527902298,0.8596329388767537,0.6805454672769919,0.31945453272300806,0.3889562212795127,0.7372512071605231,0.18411780571603958,0.6529004485064536,0.4066261226240022,0.31322122506377115,0.12603354651850995,0.34035278435931327,0.304576112332881,0.0,0.0,0.20747607572807414,0.13079806426826596,0.0,0.21930338895677254,0.19217431988199973,0.3206938159649026,0.2880313629277658,0.2969995697326721,0.35237727576432387,0.0,0.48526806770128544,0.0,0.0,0.21596148727482017,0.3093317589054459,0.43829878571527064,0.0,0.19305729289443474,0.17532804009866595,0.21522850908121102,0.535778132387766,0.06446701182004691,0.6639166670366231,0.26240623736933333,0.0,0.42857142857142855,0.2,0.30000000000000004,0.0,0.5,0.5000000000000001,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6441346711221891,0.04527939275021056,0.8709628355917514,0.6689369598779629,0.33106304012203713,0.31662397304711054,0.8799120637537785,0.011433315697679913,0.48534564467751773,0.5269811475963633,0.42539226113915296,0.07316247202456838,0.34295892896959723,0.34920992048403066,0.0,0.0,0.20695838679572148,0.0,0.0,0.13636363636363633,0.19787384244675635,0.28393493938868075,0.04619694843276522,0.07585625524550786,0.24498085816227524,0.22166796371185127,0.1220010425728661,0.0,0.14114361870914513,0.5100921415605232,0.11861716748796192,0.6675607090726112,0.0,0.08614304021222442,0.13841567146372702,0.29831012958107533,0.174416941781541,0.03337478000824236,0.048828146877440484,0.19928950225842815,0.3333333333333333,0.14285714285714285,0.6000000000000001,0.4,0.5,0.25,0.4,0.0,0.3333333333333333,0.4,0.30000000000000004,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.7718032958062295,0.21652938166536548,0.8355775494554212,0.7473904489112815,0.2526095510887185,0.41751361780569407,0.7600420729453905,0.1841177997107824,0.3039543170002377,0.6821279298687086,0.46212929669115344,0.12727741206381848,0.5248723547128684,0.43715832921027986,0.23973587683736097,0.0,0.10347919339786077,0.13079806426826596,0.0,0.3230608186365015,0.20022777944557,0.20448091381952335,0.1266393159003236,0.19458153147095358,0.2566443642469488,0.21658843675049955,0.12473714516304517,0.0,0.0,0.4065020085283986,0.2201700292093435,0.38502939755576265,0.057289155939726104,0.24627141904679603,0.0,0.2679755027473228,0.37758299869258083,0.027698991349868293,0.6477192569342213,0.45542922198784824,0.0,0.0,0.4,0.30000000000000004,0.0,0.0,0.20000000000000004,0.0,0.0,0.30000000000000004,0.4,0.0,0.0,0.2,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.6960632717028121,0.09513782509408651,0.21226369630914177,0.6057331192085771,0.7333451977808454,0.7569505945641778,0.5875927452596867,0.1543994800216581,0.5030611527819868,0.8260932170512496,0.7279482813665461,0.30911599406451173,0.38006525080305675,0.6351088576069686,0.0,0.29304165274543137,0.09478120990320882,0.34566227793112264,0.0,0.0,0.16300550527922608,0.032565621488649964,0.0,0.0,0.12244251661701754,0.1119159376070715,0.27620205233334033,0.125,0.0,0.0,0.0,0.24595643275377285,0.0,0.0,0.0,0.035620850882264805,0.15926890788909304,0.4848887566531751,0.033518166808348515,0.0969274443524492,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0
0.776831921124203,0.10604534115343607,0.7745022378907368,0.43157991630124415,0.5684200836987559,0.7706838392371071,0.7869647446777559,0.015208697541330418,0.6763239524179951,0.5226211223104307,0.31114254646316875,0.08376441430347259,0.33217097734669376,0.4018107500180496,0.0,0.26515797040409905,0.30650432954780066,0.0,0.0,0.22727272727272718,0.17952835938295195,0.16195983154244134,0.1984187161050322,0.11667365407858439,0.21624954066790983,0.21658843675049955,0.22254286651200103,0.0,0.0,0.4065020085283986,0.20854470029787875,0.16737817763740365,0.07936915206547848,0.07762803421174644,0.4671881218821915,0.0784896013630838,0.2474822406997737,0.13382190009734507,0.048828146877440484,0.44253455810198045,0.0,0.14285714285714285,0.4,0.30000000000000004,0.0,0.25,0.30000000000000004,0.0,0.3333333333333333,0.30000000000000004,0.4,0.0,0.5,0.0,0.14285714285714285,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2805731797327519,0.27864241873592316,0.9025034799669348,0.4556715752836582,0.5443284247163418,0.15155580669875632,0.7670474620186081,0.01442313506795126,0.4149003697951872,0.791299756789869,0.6359735204056061,0.08378797419001605,0.4749156120554596,0.35793121427280117,0.0,0.0,0.20695838679572148,0.0,0.0,0.22727272727272718,0.16401169896259563,0.12218170848587077,0.1463242102246165,0.11705746655120583,0.33869205728492735,0.44042031196464254,0.1220010425728661,0.25,0.0,0.4065020085283986,0.08348335623817263,0.4732229205912233,0.07936915206547848,0.0,0.412291137324978,0.16324695021953087,0.2474822406997737,0.14125581406010873,0.048828146877440484,0.16080958331728873,0.0,0.14285714285714285,0.4,0.4,0.0,0.25,0.4,0.0,0.3333333333333333,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0.2857142857142857,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.8118161769520189,0.20787824791711348,0.8367468106605466,0.45855813846299287,0.5414418615370071,0.40783346754615957,0.7724649629018963,0.014408420077959755,0.3326587963086105,0.4243050146238767,0.2769733853889611,0.08877285819071856,0.43833124098799764,0.300021095676764,0.2547391479463624,0.0,0.10347919339786077,0.0,0.0,0.13636363636363633,0.3362123174685933,0.4463211792448042,0.14367671462623335,0.26839383968399777,0.516717897230787,0.334538520564458,0.23852987996537411,0.25,0.33026591356222634,0.3019342938917482,0.11464482542546076,0.661591409730887,0.0,0.1627412549133031,0.552333950371152,0.3007831193939385,0.07708681087113928,0.09128313732694104,0.048828146877440484,0.4374286660926581,0.0,0.14285714285714285,0.4,0.5,0.0,0.25,0.5000000000000001,0.0,0.0,0.30000000000000004,0.5,0.5,0.0,0.4,0.42857142857142855,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0
0.8347265817321994,0.2306834502236882,0.8336645281403506,0.34464706769774867,0.6553529323022513,0.4154664259752413,0.31394738814359596,0.16285718187814607,0.47061262886390276,0.7824641906033554,0.5833753031746691,0.39558107443086643,0.43792232122679764,0.3353081780609536,0.5094782958927248,0.0,0.0,0.0,0.0,0.27272727272727265,0.31725171010911934,0.32180104113038577,0.37671856249418617,0.15354320708317007,0.5459159437313819,0.223831875214143,0.23852987996537411,0.25,0.0,0.4,0.22845479263086477,0.3229125163528123,0.27079475030318545,0.09335860754556967,0.9083797472611158,0.08373082193398644,0.15417362174227855,0.15365159846513654,0.048828146877440484,0.0969274443524492,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,0.5000000000000001,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.5714285714285714,0.0,0.2222222222222222,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.7876017146434888,0.07157922454065804,0.19972133025938077,0.3883122045478735,0.7333451768418324,0.9373366474991445,0.5823899623992119,0.14580900960424809,0.5182016809633039,0.550310957206178,0.15605444314148187,0.24873374975560436,0.334610820534876,0.49465793197544544,0.0,0.3031747660485418,0.09478120990320882,0.0,0.0,0.3314612410024672,0.19399467734166728,0.13148280479092553,0.0,0.0,0.15051545524867327,0.1119159376070715,0.0,0.125,0.14114361870914513,0.0,0.16342917148929087,0.2603275344041549,0.47177571618534364,0.0,0.0,0.16121708378324445,0.3356801868419724,0.15882159704063986,0.048828146877440484,0.14896358993329706,0.3333333333333333,0.14285714285714285,0.0,0.1,0.5,0.25,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.5226101262969742,0.38138243215088785,0.9163895110232058,0.35550592879349563,0.6444940712065044,0.19145000216545802,0.794134966435049,0.18411779656691307,0.29606924878829854,0.7080042624284797,0.6577868624259633,0.1242514650062192,0.45641354351048613,0.49064015222958657,0.0,0.0,0.0,0.1380915320675437,0.0,0.17384884350222707,0.10978893987316678,0.19811423545264892,0.3342241192458905,0.20233081872018965,0.2630830788241594,0.34197105180194226,0.23852987996537411,0.25,0.270250027906819,0.19999999999999998,0.4206115851091793,0.0,0.07773247029543448,0.2925019653851624,0.0,0.1289004217611244,0.6088434313059987,0.1650898945628208,0.6308248571056614,0.1329296765952165,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.20000000000000004,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2857142857142857,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.5354114208904621,0.32699159864598415,0.9090382096351572,0.34908264440879155,0.6509173555912084,0.19149617964308538,0.6213495215968423,0.18411780357978413,0.3214803887125166,0.6841887524721937,0.6259950009367956,0.12523030695857673,0.45129943054900484,0.49242065563048626,0.0,0.0,0.0,0.1380915320675437,0.0,0.17384884350222707,0.05489446993658339,0.2523529669914666,0.42857868749712896,0.3278900338987942,0.232472449669905,0.4538869894090138,0.23852987996537411,0.375,0.270250027906819,0.19999999999999998,0.5480281187069908,0.0,0.16691692683320822,0.25267329381724385,0.0,0.1289004217611244,0.7630170530482773,0.2677776439454928,0.6454516077668383,0.1612356371232894,0.0,0.0,0.2,0.30000000000000004,0.0,0.0,0.20000000000000004,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.2857142857142857,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
0.8116520080365002,0.027224454847706477,0.20895776173312686,0.6057301648378053,0.7333451768418324,0.7569530456958147,0.6180661877281828,0.14580900972806532,0.5339950182099278,0.5409340158887752,0.1818848279852019,0.2487341340376581,0.33513394775052247,0.3274764092616803,0.0,0.17195794341423634,0.09478120990320882,0.0,0.0,0.4962317151788106,0.2740609442704206,0.1758441174515541,0.0,0.040433586360455034,0.45154636574602,0.32850437435757107,0.0,0.125,0.16513295678111317,0.20410858650698208,0.16847378728054122,0.2993383325457788,0.3088293899646391,0.11182765086368489,0.18324050547776802,0.3649414455410328,0.15926890788909304,0.1597999572528951,0.048828146877440484,0.2880310948699729,0.0,0.14285714285714285,0.0,0.30000000000000004,0.0,0.25,0.30000000000000004,0.0,0.0,0.0,0.1,0.0,0.5,0.2,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
0.770759883090341,0.07145224438552611,0.809025204137564,0.4329777655401763,0.5670222344598237,0.6001132243828986,0.3086435411249921,0.16285718483326533,0.3430180282744164,0.816747539173853,0.48830092844568984,0.39555645323120026,0.3417230452109899,0.2540679727721658,0.0,0.262433645268611,0.19909188550415824,0.0,0.0,0.45454545454545436,0.4211463523357335,0.3175550022028493,0.28720048681732646,0.08784883502490319,0.6582076982580048,0.0,0.0,0.0,0.0,0.4,0.33528210909633066,0.5484786034777475,0.1783689130755475,0.4603638283016113,0.274860758216652,0.25775589379006897,0.15417362174227855,0.10262376820991866,0.048828146877440484,0.1282412076838458,0.0,0.0,0.4,0.6000000000000001,0.0,0.0,0.5000000000000001,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.5714285714285714,1.0,0.2222222222222222,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
0.6094881345719703,0.14067477374916726,0.8261159248254418,0.7034219405166975,0.2965780594833025,0.31795220950753944,0.917834569936796,0.15395272181044467,0.4319931593320372,0.8046657769870276,0.5845205260186774,0.3057130251620752,0.3434267249804419,0.512713606289851,0.0,0.0,0.1036541415011194,0.0,0.5089367048492649,0.13636363636363633,0.08166999405772053,0.08207939765960173,0.08706541853643439,0.0,0.15051545524867327,0.0,0.11926493998268706,0.0,0.0,0.0,0.08628454749038136,0.16516271250662945,0.0,0.0,0.18324050547776802,0.13875265286766025,0.09330861895749513,0.013585386688280465,0.25470869101680943,0.0969274443524492,0.0,0.14285714285714285,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
