MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,Chi4n,PEOE_VSA10,PEOE_VSA13,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA6,SMR_VSA9,SlogP_VSA10,SlogP_VSA12,SlogP_VSA4,SlogP_VSA5,SlogP_VSA8,EState_VSA11,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState7,VSA_EState8,FractionCSP3,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,fr_Al_COO,fr_Ar_COO,fr_Ar_N,fr_NH0,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_aniline,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ether,fr_halogen,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_nitrile,fr_oxazole,fr_phenol_noOrthoHbond,fr_piperzine,fr_sulfonamd,fr_thiophene,fr_urea
0.5926125013586807,0.05932017702413736,0.7402516369265124,0.5976241500696282,0.8399174232858315,0.13315839439839747,0.5215441786820613,0.6362689675691757,0.01396780660281538,0.0815594922585845,0.13946861601122773,0.8742660366131232,0.02232372129512472,0.3278577612995096,0.5888546759401961,0.4111115689487866,0.06180291701785384,0.0,0.0,0.0,0.5239885075789612,0.18554172065732738,0.4030938054295833,0.07916388352790556,0.07658931773943482,0.0,0.2396666908439886,0.0,0.0,0.5696060595445233,0.26934710438952414,0.0,0.0,0.20568948604317192,0.3905462881285021,0.0466591893853314,0.0,0.0,0.21995418501464278,0.012867445988399426,0.8237119136287762,0.407103781589714,0.7272727272727273,0.5,0.0,0.0,0.0,0.0,0.375,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5870882125493792,0.06752335578938112,0.7932566106787445,0.7515920347474306,0.8829895977391617,0.023047984898910037,0.5215441786820613,0.5550884183020062,0.013964664540793897,0.08201451876018506,0.13603203789340768,0.8742577583267921,0.020845773871706275,0.3198032097241837,0.5613420622691943,0.4104780639047338,0.0,0.0,0.0,0.0,0.2651292858708215,0.1496074013832489,0.4750504567914934,0.03958194176395278,0.14686831879982498,0.0,0.0,0.0,0.0,0.39781210299571734,0.3013402188614287,0.0,0.0,0.20568948604317192,0.29290971609637656,0.1541720955212628,0.0,0.0,0.22694324715806719,0.012867445988399426,0.6850939975045416,0.504091924540568,0.8095238095238095,0.5,0.0,0.0,0.0,0.0,0.375,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5525601798715116,0.05800721721205463,0.8326186776225715,0.7361382781702152,0.8307979075220973,0.009145819984273995,0.5215441788109817,0.5550884183020062,0.18518323137126305,0.08793337764578713,0.14879616625762804,0.8450190088354526,0.12522232119551646,0.33967019777889323,0.5807524717400953,0.39546161412856257,0.0,0.0,0.0,0.0,0.0,0.22001978254375562,0.43467279734709185,0.08004259292092207,0.15317863547886962,0.0,0.0,0.0,0.16438606482080165,0.39781210299571734,0.26934710438952414,0.0,0.0,0.20568948604317192,0.29290971609637656,0.1541720955212628,0.059465633598576054,0.0,0.13288289740097176,0.012867445988399426,0.677843156259818,0.22469376283278647,0.8,0.5,0.0,0.0,0.0,0.0,0.375,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4994178539589069,0.23727186449130094,0.8895647701136606,0.2787510658488292,0.04287174553544584,0.11310987451150081,0.2544095480299553,0.36043960130913416,0.1555092793774497,0.3709636929509941,0.6037675247237071,0.4185276023533704,0.31776510589663176,0.47684753885169934,0.5722398647662694,0.19310975606042424,0.1997835443764257,0.0,0.0,0.29766573121145523,0.0,0.3313805768266532,0.5309691237856536,0.04784018889454234,0.0,0.4359661412648361,0.22326483533883032,0.0,0.16666666666666669,0.0,0.13646106956693452,0.2496348974902789,0.0,0.07654543938504778,0.31945022330581935,0.13989675091254836,0.13034406549309582,0.3169809228837902,0.4580388333369751,0.062398320153637304,0.44115161663620117,0.19056058917532792,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.7605936286343654,0.07244144048611759,0.7868936600550769,0.9103966789275192,0.2881165694586415,0.21025030866198177,0.7516438007146778,0.7251809977189327,0.5811299182449251,0.2496037739449175,0.4440443346610583,0.7271326423336975,0.44423412528307915,0.3182325923810707,0.6423415232144684,0.19865656362366396,0.0,0.0,0.0,0.12903568222379536,0.0,0.0788439714107964,0.2681128794772476,0.12697307919129974,0.27116214960522567,0.0,0.0,0.0,0.2257283302023514,0.07536284021562882,0.194570443583048,0.3690036588798372,0.0,0.33955742885191315,0.16756884835560626,0.0,0.06657376443209835,0.15900352056075556,0.18200423755146633,0.017687782228901706,0.4177557205343177,0.2114944488843768,0.3125,0.25,0.0,0.25,0.2857142857142857,0.0,0.0,0.36363636363636365,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.625,0.0,0.1111111111111111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7131435529193724,0.16517668950149478,0.817299073969392,0.6039263586071429,0.17356142144188563,0.1673630339888221,0.2544720461812531,0.6150513240107109,0.039415454933388466,0.3710012275664063,0.38500752945625516,0.5756246796099354,0.09189176808886712,0.39491933665414586,0.7158337298846451,0.24403184045251375,0.3305767750735655,0.0,0.0,0.12903568222379536,0.0,0.0736401281837007,0.28221187930482233,0.35414772201417916,0.16150390212221205,0.3655566905134375,0.33489725300824547,0.11111111111111108,0.0,0.08236214085481988,0.13732081476456243,0.2496348974902789,0.0,0.07654543938504778,0.4483549748113272,0.0,0.26208986267174206,0.311941980917241,0.10516842285332405,0.22102585320748552,0.4149749506223043,0.33551089306698406,0.32,0.0,0.3333333333333333,0.25,0.42857142857142855,0.25,0.125,0.4545454545454546,0.0,0.0,0.25,0.25,0.0,0.5,0.1111111111111111,0.0,0.0,0.3333333333333333,0.125,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.7147543259424304,0.1648519390592558,0.8174814566747761,0.57357354270493,0.16725428781228197,0.16726388212986956,0.25447204618112695,0.5694012424152264,0.039415455900564195,0.366739123723117,0.3849889161147715,0.576204733142895,0.09199813309167859,0.39491933606755536,0.5750701977541434,0.25214973701392357,0.3305767750735655,0.0,0.0,0.0,0.0,0.11046019227555105,0.3175895512889671,0.39944477336785184,0.08374921096918163,0.3655566905134375,0.33489725300824547,0.11111111111111108,0.0,0.08236214085481988,0.13732081476456243,0.2496348974902789,0.0,0.07654543938504778,0.4483549748113272,0.0,0.1969178299251941,0.40602144299817683,0.11708282813470265,0.2217150078421731,0.41379086760544004,0.3362155029671973,0.2962962962962963,0.0,0.3333333333333333,0.25,0.42857142857142855,0.25,0.125,0.4545454545454546,0.0,0.0,0.125,0.25,0.0,0.5,0.1111111111111111,0.0,0.0,0.3333333333333333,0.125,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.5900987505361038,0.13756466212389734,0.3581338034535007,0.5579358799944213,0.038999458841921714,0.5701711359191324,0.5719616468080921,0.6023207378756321,0.15621183483445408,0.3514199775370601,0.5979269290055238,0.31835783574338716,0.3178217284755258,0.5722030672069918,0.6829217061603551,0.13432791192425897,0.20307444373603167,0.0,0.351653834245454,0.6052919023033828,0.47400070575262715,0.11046019227555105,0.31960035525092323,0.07783612190181513,0.22621788610177004,0.0,0.2294723088051411,0.0,0.16666666666666669,0.15770015724443265,0.1411088010313388,0.0,0.0,0.1424765822760346,0.1641197455488546,0.052973638674309716,0.5053210158161889,0.21677384806483457,0.18391312187027492,0.2509321376978757,0.40987702060811254,0.3142496622862539,0.25,0.0,0.0,0.25,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.469966798857233,0.0,0.7851018133020071,0.6086116247791034,0.006914797667007366,0.10647757508992173,0.2544096676193399,0.1432113458296142,0.14628566575093996,0.699176578839424,0.5971825781780309,0.36206365585426203,0.2969477979821582,0.5671208981042618,0.48862362153456607,0.09808060417452048,0.06344106038616844,0.0,0.0,0.0,0.0,0.4418407691022042,0.20975685064205585,0.0,0.10556228903067158,0.0,0.11163241766941516,0.0,0.11224941306075253,0.0,0.0,0.0,0.0,0.06661219496460213,0.0,0.1332321313651627,0.13034406549309582,0.2024663861133531,0.33806912936214517,0.012867445988399426,0.32122274172216814,0.1222088186437621,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.7791591515495769,0.04612375658493888,0.7660442777641238,0.7917548483139355,0.021574168721063075,0.21396314279328635,0.2548057108209727,0.5344242784885451,0.039424317417978055,0.5519926566361519,0.8031194190943807,0.42396145671542174,0.08456813229532834,0.5371731493529145,0.5823588996837505,0.08869446663984977,0.1270005789916569,0.0,0.15972907027301514,0.0,0.0,0.0,0.17688835992072366,0.12438212365553854,0.08920995109752419,0.07896021445327345,0.5547579860586217,0.11111111111111108,0.0,0.0809608598981717,0.0,0.4992815563666376,0.0,0.324891841354448,0.0,0.26268024613290153,0.13034406549309582,0.0,0.0,0.21545037754541965,0.32122274172216814,0.1222088186437621,0.0666666666666666,0.0,0.0,0.25,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.16666666666666666,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.47281330662628496,0.15936871888059342,0.8782851917241083,0.7458602083452673,0.022434676875179554,0.16545986148794437,0.25440962165406344,0.39108730867136093,0.5811299127153192,0.5585078662771803,0.8566472866223682,0.3987012171288402,0.4426441018074495,0.5667473065626103,0.5519532688004655,0.07582051331328485,0.2520456030209123,0.0,0.0,0.0,0.0,0.0,0.3405435109048777,0.08003881605792477,0.05612130119933836,0.0,0.4431255683892065,0.0,0.2257283302023514,0.0,0.0,0.4992815563666376,0.0,0.1832394897578031,0.08325171322279233,0.0,0.39103219647928744,0.050616596528338276,0.11096885095294069,0.06698531229042985,0.32122274172216814,0.1222088186437621,0.0,0.0,0.0,0.25,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.5111072525734148,0.15582802239445015,0.8777725351008618,0.5683297687846744,0.125011160246564,0.13317624522595284,0.2544095408316165,0.3430797111249358,0.01570048463030424,0.37649967521987193,0.6180691408363619,0.5071009051731985,0.0977325442343624,0.4668929722566673,0.7069911612255532,0.260716789259185,0.3266656651487625,0.0,0.0,0.0,0.0,0.1472802563674014,0.49338235175078154,0.17978490653843376,0.08289963441847951,0.36480472567305133,0.44652967067766064,0.0,0.0,0.0,0.16613031830663696,0.2496348974902789,0.0,0.29409287136991563,0.3051195841714794,0.21710102779297857,0.26068813098619165,0.2530829826416914,0.11865031859533473,0.11356642885074703,0.4139364728079227,0.3216029487329832,0.2857142857142857,0.0,0.3333333333333333,0.0,0.42857142857142855,0.25,0.125,0.4545454545454546,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.0,0.5,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.7449080373428137,0.004091268243670882,0.7871183082831448,0.29967654524454973,0.02635758169541641,0.5110480794940973,0.25440954877782906,0.4066191784657926,0.01567554603673263,0.4775821273023455,0.6058929473848895,0.4144917310956022,0.09726012478122659,0.46058979079280093,0.5801739734197593,0.2040905119027997,0.3248285684056811,0.0,0.17443156478036784,0.0,0.0,0.15768794282159282,0.3918012181106493,0.17312823831124827,0.14116951729185795,0.350477166017669,0.5509369998992169,0.2878688239886782,0.0,0.0,0.06398622894380915,0.4948740371067363,0.0,0.333754220691724,0.23623785590666904,0.15236665761485543,0.26068813098619165,0.2024663861133531,0.16763232906270548,0.10818684309433256,0.32122274172216814,0.4627891632154342,0.2222222222222222,0.0,0.0,0.25,0.5714285714285714,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.5,0.0,0.5,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.7888969639991555,0.17633071387934698,0.7818012101393931,0.3513927772328143,0.024683732277983955,0.5140226665478416,0.28071865998513146,0.4048037651131969,0.03942339969143133,0.4903625144231736,0.6463737312370417,0.4511052041731771,0.08781123687382153,0.47676286726775674,0.5710480352839739,0.1712160215667221,0.4504047810707411,0.0,0.334160635053383,0.0,0.0,0.0736401281837007,0.39766699646191134,0.09218349649215611,0.15679342249499031,0.38156061283974424,0.6625694175686321,0.11111111111111108,0.0,0.0809608598981717,0.0,0.4948740371067363,0.0,0.5345372912533423,0.049760577211565495,0.26268024613290153,0.45620422922583537,0.15849273237896092,0.0,0.31674076653165834,0.32122274172216814,0.18247929952041478,0.1923076923076923,0.0,0.0,0.25,0.5714285714285714,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.5,0.125,0.5,0.1111111111111111,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4787682785956773,0.054780478542030574,0.8631418846563895,0.6823248613064862,0.021574168721063075,0.1401572506616448,0.25453855865389374,0.33073490032728353,0.1851935771840774,0.46740951200816383,0.7199921567874168,0.4177270700202351,0.1383905923284905,0.5669814725357797,0.46230959537404204,0.09696559772193449,0.12688212077233688,0.0,0.0,0.0,0.0,0.25128495459656447,0.24074437639543822,0.08003881605792477,0.12604265302866774,0.0,0.4393045822298017,0.0,0.3287721296416033,0.0,0.0,0.49046651784683504,0.0,0.11638157785634119,0.16650342644558466,0.05078888587161848,0.26068813098619165,0.15184978958501483,0.0,0.012867445988399426,0.32122274172216814,0.1222088186437621,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.6929525453444628,0.1815774717585605,0.8289196718367444,0.5944044865319055,0.05301344878039002,0.4144164351016627,0.36107708139635264,0.6928493503917483,0.15521638753369574,0.7423207337753164,1.0,0.12119178400144204,0.22485520569041118,0.5878893369846514,0.6806521486323717,0.08504533558140327,0.17712968579502597,0.239735876837361,0.0,0.24040694486134023,0.2054754646845856,0.06880908753300946,0.1818883473809805,0.044413868387121316,0.07858683194745178,0.0,0.2249273918966213,0.0,0.16064298546696257,0.09636074213320206,0.05323375216112406,0.5066410492856981,0.0,0.3109387364150158,0.04379586017680906,0.1327177770984052,0.26290604800167305,0.15900352056075556,0.070236357293732,0.1176321907691959,0.41259430504274247,0.20419196482706942,0.0714285714285714,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,0.36363636363636365,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6371212752578391,0.21802905200987735,0.75346516021693,0.826898824222023,0.03609524382177859,0.5086184428070194,0.31549247721140916,0.7041654269562629,0.18518383575969458,0.6078991672714222,0.6159897151726281,0.1965800451608759,0.13106695498406673,0.2996752041476781,0.4432858274069894,0.05572801617548856,0.06344106038616844,0.2547391479463624,0.17443156478036784,0.0,0.0,0.07041238116050672,0.21933311764975108,0.13974662884125752,0.0,0.229915435649482,0.11163241766941516,0.0,0.16438606482080165,0.09636074213320206,0.057700638501081127,0.0,0.0,0.12480298389277274,0.04229959685975295,0.09899002941374094,0.3469448212491283,0.057770327504079025,0.0,0.09939638209070971,0.2979155492110183,0.2587417372732306,0.4285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.25,0.16666666666666666,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49394533869273627,0.11429086714192302,0.8717583800230791,0.4264104955321837,0.022175040794196077,0.32178279183703296,0.28044845953556763,0.46652781910145785,0.015617480402436018,0.5152777150610879,0.7455411973496893,0.5124386402422463,0.08513747382381454,0.5363740904514074,0.7764694984440411,0.1450200083629637,0.31879846674705115,0.0,0.1816302462776997,0.133166138245358,0.0,0.0,0.24764370388901313,0.0860939966212451,0.4054007909267025,0.1579204289065469,0.7846471787347136,0.1489148555044368,0.0,0.15770015724443265,0.0514150480583531,0.5116275797306042,0.0,0.46234721949862834,0.0,0.1048730045481814,0.6757323345662926,0.0,0.07705588543160376,0.24356860731516317,0.4512096762517336,0.1222088186437621,0.0909090909090909,0.0,0.0,0.75,0.5714285714285714,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.6812728237617421,0.030043269421525794,0.7858770772093758,0.1900965998823874,0.40928687391016777,0.29356480320075484,0.2544372636649792,0.44955370425468605,0.15551157745837949,0.14016457930880843,0.19252341080642177,0.8262288100117909,0.3192999360886708,0.31210755786818023,0.7007147297735397,0.4846587523618426,0.06344106038616844,0.0,0.0,0.29766573121145523,0.0,0.3936679627129547,0.5664222694975156,0.18466625998360336,0.15317863547886962,0.21484544477427578,0.11163241766941516,0.0,0.16666666666666669,0.2400871219252686,0.6159905193103276,0.0,0.0,0.3485181736628567,0.5263461063257261,0.36911709054967984,0.13034406549309582,0.2484438124609512,0.09646225577086999,0.012867445988399426,0.763602499089663,0.35780481536395314,0.7941176470588235,0.375,0.0,0.0,0.14285714285714285,0.0,0.25,0.36363636363636365,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.8059751772714537,0.014322102745969467,0.8132783794917546,0.40015141456515724,0.10418295151624474,0.36606184683929965,0.25446797781451247,0.3156467982412641,0.015674897754419548,0.47699456845510646,0.5161816469667233,0.5000500224215592,0.12709034003387287,0.4105690000457978,0.6773057409923783,0.30415086257382207,0.2632246047625942,0.23973587683736097,0.0,0.0,0.0,0.038971440569030305,0.5050013198079663,0.21011922453943987,0.20883507070820242,0.2914298069420089,0.6638965182706531,0.0,0.0,0.0,0.16257732911114345,0.6207656689143735,0.0,0.5307911854267322,0.14928173163469646,0.4026616101230466,0.26068813098619165,0.10123319305667655,0.03413303625479845,0.07545418384306339,0.42772103196385436,0.28616768024626027,0.2413793103448276,0.125,0.16666666666666666,0.25,0.5714285714285714,0.25,0.125,0.5454545454545454,0.0,0.0,0.125,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.625,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.7874592007690636,0.15417015092604255,0.7751040113532215,0.754912846274775,0.017978473934219197,0.19380232525738697,0.2545149599395322,0.40186452444708914,0.03942430948997239,0.44491595110662274,0.7206466601060044,0.3439531763988595,0.09117318254840567,0.5490592586708744,0.47901995645293105,0.11131998774599226,0.06344106038616844,0.0,0.15972907027301514,0.0,0.0,0.18726996623494585,0.33704517567866643,0.0,0.0,0.0,0.4393045822298017,0.11111111111111108,0.0,0.0809608598981717,0.02570752402917655,0.6265474623486509,0.0,0.06445655321477227,0.16650342644558466,0.10157777174323696,0.26079183525034205,0.15184978958501483,0.045829221871660476,0.12593819982157328,0.36831494834603296,0.2877692017132166,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.7887457462517632,0.21475086978735553,0.7775856510293452,0.7610929405047008,0.022588339045557487,0.19380232524752086,0.2544868596402947,0.40186452444708914,0.03942430971494035,0.43844318302792384,0.7089289787205244,0.3413223469603768,0.08717156418926819,0.5490591914907721,0.47901995645293105,0.1225182687743165,0.06344106038616844,0.0,0.15972907027301514,0.0,0.0,0.15248409959449707,0.37448994594743695,0.0,0.0,0.0,0.4393045822298017,0.11111111111111108,0.0,0.0809608598981717,0.057700638501081127,0.49046651784683504,0.0,0.06445655321477227,0.2153217124616474,0.10157777174323696,0.19551609823964372,0.20962011708909378,0.0,0.12607387929716163,0.34389241047238717,0.21187536778280697,0.1111111111111111,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.125,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.8083359629571959,0.1646126582091461,0.39617985873170103,0.5523970960299481,0.17729541218206962,0.33152427110658056,0.2544332917969865,0.42772984230883665,0.15610702757151748,0.3875702346485461,0.3903552794761782,0.4727835797971278,0.3073803322774854,0.4668439218907309,0.7364394614248433,0.28696470309674604,0.1997835443764257,0.0,0.30625051879000353,0.10895492275145785,0.0,0.21786791780118636,0.5386474100101006,0.09568037778908468,0.13723571742967944,0.36411476967899764,0.22326483533883032,0.0,0.0,0.09636074213320206,0.19008665283102755,0.0,0.0,0.22676090750288003,0.3621943552904251,0.10751290613593142,0.3069398124949522,0.41208650320244694,0.03413303625479845,0.306727701445294,0.4077191473537026,0.3929081751360995,0.3571428571428571,0.0,0.3333333333333333,0.0,0.42857142857142855,0.25,0.125,0.4545454545454546,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.5,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0
0.8069638223147825,0.0537997982270729,0.7830793238294261,0.5260901722043395,0.20163549996993563,0.2165819008378773,0.2544086341866436,0.40833085391252605,0.01582434187698009,0.31800901738757315,0.4220922634883868,0.5650355563733189,0.10378227574803656,0.39961047572499225,0.5853928736610485,0.2905535824858566,0.3940178354597339,0.0,0.0,0.0,0.0,0.1862516969364317,0.46582496775718535,0.09218349649215611,0.14406195655206994,0.2914298069420089,0.44652967067766064,0.0,0.0,0.09636074213320206,0.2695428883821251,0.0,0.0,0.27207074077919446,0.2775951615709193,0.2120582450755156,0.4002430723853739,0.2024663861133531,0.03413303625479845,0.11631792707080185,0.4131879488718204,0.37156966332306274,0.3448275862068966,0.0,0.3333333333333333,0.0,0.42857142857142855,0.25,0.125,0.4545454545454546,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.25,0.5,0.125,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.4983023751924006,0.2401626925406612,0.8899833324366305,0.9171684392262653,0.011282038298801561,0.11865801282590743,0.25440861941609527,0.43079284047667515,0.015568683456885696,0.4840253258941063,0.7356900671736444,0.24539725559407222,0.030015953789729988,0.5379120698320975,0.4617782843091043,0.08658605541569069,0.19032318115850533,0.0,0.0,0.0,0.0,0.11046019227555105,0.2833568923757734,0.044343307597613776,0.08920995109752419,0.07896021445327345,0.33489725300824547,0.0,0.0,0.0,0.08108429679805552,0.0,0.0,0.06661219496460213,0.18875445490794118,0.046578372141885566,0.2718978853870822,0.2024663861133531,0.0,0.055244702910704685,0.39701612358853955,0.1222088186437621,0.25,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
0.4746762330849905,0.24000229219854538,0.8899601081082876,0.5474917643761882,0.02175018175258686,0.10647243872066003,0.2544095481928563,0.21963160314841357,0.013686858684427455,0.44995264247685096,0.7475158461658027,0.44580966700818303,0.1011046597150701,0.5670836304971726,0.6164566673468098,0.14317027335154425,0.06344106038616844,0.0,0.0,0.0,0.0,0.3682006409185035,0.17102258156946165,0.12036422895900575,0.07144437447398574,0.0,0.5462452408744805,0.0,0.0,0.0,0.0,0.7455134353489115,0.0,0.0,0.1698349643179091,0.09167296068559752,0.13034406549309582,0.30369957917002965,0.24601186984580994,0.012867445988399426,0.32122274172216814,0.1222088186437621,0.0,0.0,0.0,0.25,0.5714285714285714,0.0,0.0,0.36363636363636365,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
0.6774286549269947,0.09767115573400469,0.8034106938114176,0.4812931876441609,0.02962444895233693,0.5093551696868404,0.25539436600793963,0.573732754975806,0.5811391157983382,0.49715095363776296,0.7271809641175948,0.3848531076422663,0.4431628611785735,0.5642272515492859,0.43551775417933525,0.09539801570901389,0.12504502402925546,0.0,0.17443156478036784,0.0,0.0,0.09668744879475591,0.2747881543968451,0.1847989376490674,0.06758347139746612,0.0,0.11163241766941516,0.0,0.4514566604047028,0.09636074213320206,0.02570752402917655,0.4869355330026707,0.0,0.2433627174075786,0.11591086200447145,0.0,0.269899006892278,0.050616596528338276,0.22193770190588138,0.07067495584968514,0.32122274172216814,0.1982993805713734,0.0714285714285714,0.0,0.0,0.25,0.42857142857142855,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,0.375,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0
